\ufeffvideo,path,fps,effective_fps,num_frames,duration_s,reference_frame_count,clean_reference_frame_count,reference_spike_frame_count,reference_spike_duration_s,reference_spike_fraction,reference_mode,reference_platform_start_s,reference_platform_end_s,reference_platform_duration_s,highpass_abs_detected,highpass_abs_base_mean,highpass_abs_active_mean,highpass_abs_active_median,highpass_abs_delta_mean,highpass_abs_delta_median,highpass_abs_active_p90,highpass_abs_snr_mean,highpass_abs_snr_median,highpass_abs_snr_p90,highpass_abs_snr_mean_db,highpass_abs_snr_median_db,highpass_abs_snr_p90_db,highpass_abs_active_fraction_above,highpass_abs_relative_gain,highpass_abs_peak_detected,highpass_abs_persistent_detected,highpass_topk_detected,highpass_topk_base_mean,highpass_topk_active_mean,highpass_topk_active_median,highpass_topk_delta_mean,highpass_topk_delta_median,highpass_topk_active_p90,highpass_topk_snr_mean,highpass_topk_snr_median,highpass_topk_snr_p90,highpass_topk_snr_mean_db,highpass_topk_snr_median_db,highpass_topk_snr_p90_db,highpass_topk_active_fraction_above,highpass_topk_relative_gain,highpass_topk_peak_detected,highpass_topk_persistent_detected,mean_removed_abs_detected,mean_removed_abs_base_mean,mean_removed_abs_active_mean,mean_removed_abs_active_median,mean_removed_abs_delta_mean,mean_removed_abs_delta_median,mean_removed_abs_active_p90,mean_removed_abs_snr_mean,mean_removed_abs_snr_median,mean_removed_abs_snr_p90,mean_removed_abs_snr_mean_db,mean_removed_abs_snr_median_db,mean_removed_abs_snr_p90_db,mean_removed_abs_active_fraction_above,mean_removed_abs_relative_gain,mean_removed_abs_peak_detected,mean_removed_abs_persistent_detected,raw_abs_detected,raw_abs_base_mean,raw_abs_active_mean,raw_abs_active_median,raw_abs_delta_mean,raw_abs_delta_median,raw_abs_active_p90,raw_abs_snr_mean,raw_abs_snr_median,raw_abs_snr_p90,raw_abs_snr_mean_db,raw_abs_snr_median_db,raw_abs_snr_p90_db,raw_abs_active_fraction_above,raw_abs_relative_gain,raw_abs_peak_detected,raw_abs_persistent_detected,temporal_abs_detected,temporal_abs_base_mean,temporal_abs_active_mean,temporal_abs_active_median,temporal_abs_delta_mean,temporal_abs_delta_median,temporal_abs_active_p90,temporal_abs_snr_mean,temporal_abs_snr_median,temporal_abs_snr_p90,temporal_abs_snr_mean_db,temporal_abs_snr_median_db,temporal_abs_snr_p90_db,temporal_abs_active_fraction_above,temporal_abs_relative_gain,temporal_abs_peak_detected,temporal_abs_persistent_detected
VID20260820160004.mp4,data/distance_brightness\brightness5\distance_6\VID20260820160004.mp4,29.988958040554106,29.988958040554106,478,15.905854225158691,150,25,5,0.16672849655151367,0.16666666666666666,auto_platform,4.168200969696045,5.001841068267822,0.833640992641449,True,0.0009213476441800594,0.0016867067897692323,0.001849345862865448,0.0007653591455891728,0.0009454220999032259,0.0021418656688183546,19.737824521268415,24.381462760275863,31.925247442497653,25.905985671359318,27.741195149239857,30.08268544055392,0.9878048780487805,1.8306952868700213,True,True,True,0.003412015736103058,0.0077860974706709385,0.009031115099787712,0.004374081734567881,0.005638602888211608,0.010891701094806194,59.520237174350854,76.72718563671054,102.04507552239554,35.493293062082586,37.698985370280056,40.17584102865512,0.9939024390243902,2.2819641153131434,True,True,True,0.0009252625168301165,0.0017057141521945596,0.0018630297854542732,0.0007804516353644431,0.0009581473423168063,0.00217169220559299,17.179379642912455,21.09083535947952,27.885143496955617,24.700149543194012,26.481875629713944,28.907457674256918,0.9542682926829268,1.8434921129607786,True,True,True,0.0009097129222936928,0.0016736090183258057,0.001836010254919529,0.0007638960960321128,0.0009401163551956415,0.002130853943526745,22.54220258723371,27.74237680290623,36.44307077774716,27.059926969558393,28.862873322321168,31.232299290081855,1.0,1.8397111630623795,True,True,False,0.0005830779555253685,0.0006092111580073833,0.0005991284269839525,2.6133202482014894e-05,7.2336988523602486e-06,0.0006951252580620348,0.3710566859100177,0.1027088939778859,1.4657361013096781,-8.611194772800662,-19.767838949227972,3.321115694480982,0.03353658536585366,1.0448193971910122,False,False
VID20260820160023.mp4,data/distance_brightness\brightness5\distance_6\VID20260820160023.mp4,29.98901976835253,29.98901976835253,508,16.906187057495117,150,26,4,0.13338279724121094,0.13333333333333333,auto_platform,4.1348466873168945,5.0018310546875,0.8669839203357697,True,0.0009046546765603125,0.001113085076212883,0.0011055089998990297,0.00020843039965257049,0.00021038431441411376,0.0011678524315357208,6.988243113365705,7.053753861314271,9.144001049463915,16.88736010411319,16.96840602032934,19.222725344630685,0.9804469273743017,1.230397747398009,True,True,False,0.0033714896999299526,0.0037926724180579185,0.003788679838180542,0.00042118271812796593,0.0004234206862747669,0.003850331297144294,9.90520373484944,9.957835358826548,11.407729277316182,19.917268254757182,19.96329882893899,21.143984123292565,1.0,1.1249248123571953,False,False,True,0.0009054073598235846,0.0011251927353441715,0.0011165451724082232,0.00021978537552058697,0.0002216021530330181,0.0011892805341631174,6.535955513113045,6.58998266105384,8.752979573537871,16.306181750305807,16.37768543840965,18.843118299476306,0.9273743016759777,1.2427475026969201,True,True,True,0.0008912678458727896,0.0010889355326071382,0.0010803977493196726,0.00019766768673434854,0.00019449309911578894,0.00113806186709553,8.260809015139767,8.12813855973047,10.538002669756043,18.34045163310449,18.199821967727612,20.455166085267123,1.0,1.2217825849431143,True,True,False,0.0005598008865490556,0.0005740859778597951,0.000573810248170048,1.4285091310739517e-05,-1.361651811748743e-05,0.0006484885234385729,0.16211784502025886,-0.15453037897117203,0.6929742531666119,-15.803383556543043,-120.0,-3.1856580181646588,0.0335195530726257,1.0255181648582254,False,False
VID20260820160044.mp4,data/distance_brightness\brightness5\distance_6\VID20260820160044.mp4,29.989027452195227,29.989027452195227,512,17.039566040039062,150,24,6,0.2000741958618164,0.2,auto_platform,4.201536655426025,5.001829624176025,0.8002924919128418,True,0.0008857300854288042,0.001094335806556046,0.001073126564733684,0.00020860572112724185,0.00019234151113778353,0.0011876544449478388,7.387404987548971,6.811436575247465,10.86724016939429,17.369838165708956,16.664774340770528,20.7223853042006,1.0,1.2355183871012472,True,True,False,0.003346103010699153,0.0038100711535662413,0.0038117743097245693,0.0004639681428670883,0.00047580315731465816,0.003856196068227291,7.151606925543311,7.334031888524857,8.018749062832844,17.0880727254921,17.30685587900456,18.08213245924293,1.0,1.1386592526839585,False,False,True,0.0008823441457934678,0.0011044855928048491,0.0010837570298463106,0.0002221414470113814,0.00020708865486085415,0.0012072552926838398,7.1990715283469635,6.711246636365265,10.713529144898734,17.14552977274509,16.53606398611355,20.598651107927758,1.0,1.2517628162100125,True,True,True,0.0008709919638931751,0.0010737235425040126,0.0010564241092652082,0.00020273157861083746,0.00018866092432290316,0.0011476804502308369,7.8957999391022415,7.347789254081801,10.90195588355521,17.947922716117457,17.323133831548862,20.75008840511351,1.0,1.2327594134217545,True,True,False,0.0005544492159970105,0.000565222289878875,0.0005674274871125817,1.0773073881864548e-05,-1.2764940038323402e-06,0.0006438078125938773,0.14324578478303773,-0.016973093042424992,0.9986293047068794,-16.87836297847165,-120.0,-0.011913875056292877,0.03591160220994475,1.0194302265582473,False,False
VID20260820160105.mp4,data/distance_brightness\brightness5\distance_6\VID20260820160105.mp4,29.98897945973406,29.98897945973406,488,16.239299774169922,150,27,3,0.1000370979309082,0.1,auto_platform,4.10150671005249,5.001837730407715,0.900330662727356,True,0.0009068605140782893,0.0011140188435092568,0.0011011390015482903,0.00020715832943096757,0.0002099880948662758,0.0011742126662284136,5.435397155103202,5.509644225153114,7.426942893308591,14.704625654621559,14.822471120261383,17.416201691678562,0.8076923076923077,1.2284346117346594,True,True,False,0.0033679341431707144,0.003811665577813983,0.0038142921403050423,0.0004437314346432686,0.00045311334542930126,0.0038542200345546007,9.42078209380513,9.619967750349364,10.467669675032674,19.481739170347176,19.663472322525926,20.39700018578779,1.0,1.1317518145487018,False,False,True,0.0009073986439034343,0.0011275383876636624,0.0011148968478664756,0.00022013974376022816,0.00021610083058476448,0.0011931321350857615,5.097519851891826,5.003995439896425,6.81559893732368,14.147178515586337,13.986338105045064,16.670080530619185,0.5059171597633136,1.2426053259383707,True,True,True,0.0008904357091523707,0.0010918104089796543,0.001077983295544982,0.00020137469982728362,0.00020059931557625532,0.0011441725073382258,6.583144562894005,6.557796459975969,8.721589379904122,16.368667842166072,16.335158659350412,18.811912717053815,0.9970414201183432,1.2261529920211505,True,True,False,0.000554102414753288,0.0005699201719835401,0.0005744484951719642,1.5817757230252028e-05,8.51054210215807e-07,0.0006470418302342296,0.21504785807396898,0.011570375139006136,0.9985017705538661,-13.349297575221598,-38.73305119925517,-0.013023213940840918,0.03550295857988166,1.0285466311084293,False,False
VID20260820160126.mp4,data/distance_brightness\brightness5\distance_6\VID20260820160126.mp4,29.98881605209938,29.98881605209938,505,16.806264877319336,150,25,5,0.16672849655151367,0.16666666666666666,auto_platform,4.168220520019531,5.001864910125732,0.8336424827575684,True,0.0008792694425210357,0.0010935995960608125,0.0010721840662881732,0.0002143301535397768,0.0002049001632258296,0.0011854915646836162,7.240504957009266,6.9219408609871325,10.749696733173677,17.195377104040976,16.80455768981034,20.62792424509381,1.0,1.2437593565463287,True,True,False,0.003369186772033572,0.003826685016974807,0.003826220752671361,0.0004574982449412346,0.000481203431263566,0.003885599784553051,8.778939674709969,9.233818798297074,10.373243800679314,18.868841294817514,19.307626956670155,20.31829170337611,0.9971830985915493,1.1357889235285992,False,False,True,0.0008757358300499618,0.0010999214136973023,0.0010764129692688584,0.00022418558364734054,0.00021241942886263132,0.0012040905421599746,7.241803569590276,6.861724795861911,10.986057360323294,17.19693481227109,16.728665915221125,20.8168372445294,0.9943661971830986,1.2559968154261205,True,True,True,0.0008644722402095795,0.001072373241186142,0.001053400686942041,0.0002079010009765625,0.0001990242162719369,0.0011421579401940107,8.064482110673593,7.720151534512373,11.16304636272789,18.1315296571941,17.752516498830417,20.955654569418705,1.0,1.2404947103057464,True,True,False,0.0005443047848530114,0.0005729166441597044,0.0005799802602268755,2.8611859306693077e-05,1.3616576325148344e-05,0.0006488289800472558,0.365390492467995,0.17389179346377268,1.0531309708728032,-8.744855145274734,-15.194418266500962,0.4496476970300209,0.03380281690140845,1.0525658787188867,False,False
VID20260820160147.mp4,data/distance_brightness\brightness5\distance_6\VID20260820160147.mp4,29.98881605209938,29.98881605209938,505,16.806264877319336,150,24,6,0.2000741958618164,0.2,auto_platform,4.201566219329834,5.001864910125732,0.8002967834472656,True,0.000888182723429054,0.0011045450810343027,0.0010765070328488946,0.0002163623576052487,0.00019329821225255728,0.0012385877780616283,7.218300206348179,6.448832138976102,11.856184367725161,17.168698804813975,16.18962145077911,21.47889888231221,0.9971830985915493,1.2436011778859277,True,True,False,0.003358957590535283,0.0038282216992229223,0.003828698070719838,0.00046926410868763924,0.0004777556750923395,0.0038802805356681347,7.3497359822626755,7.4827330941128425,8.29063101697882,17.32543477214415,17.481205088019994,18.37175173709106,1.0,1.139705279402726,False,False,True,0.0008850395679473877,0.0011102826101705432,0.0010770560475066304,0.0002252430422231555,0.00019640277605503798,0.001264236168935895,7.233606822644289,6.307411082871397,12.318639621032748,17.187097986226878,15.997022737528308,21.81125500445834,0.9746478873239437,1.2545005335134862,True,True,True,0.0008753857109695673,0.001088965218514204,0.0010626657167449594,0.00021357950754463673,0.0001910551218315959,0.0012031574733555317,7.789129860097391,6.96767761800375,12.091336479724088,17.829778888842228,16.86176096869201,21.649486139118416,1.0,1.2439833148613753,True,True,False,0.0005538641125895083,0.0005761529318988323,0.0005808311980217695,2.2288819309324026e-05,-2.128654159605503e-07,0.0006572542479261756,0.26591523356879565,-0.0025395762789547807,0.9092203910544693,-11.505135647850665,-120.0,-0.8266166586084724,0.03380281690140845,1.0402423966505359,False,False
VID20260820160207.mp4,data/distance_brightness\brightness5\distance_6\VID20260820160207.mp4,29.988993938251618,29.988993938251618,495,16.47270965576172,150,26,4,0.13338279724121094,0.13333333333333333,auto_platform,4.134850025177002,5.001834869384766,0.8669850826263428,True,0.0008989031193777919,0.0011008232831954956,0.0010752833914011717,0.00020192016381770372,0.00018790329340845346,0.001219307305291295,5.627437913128821,5.236793083642444,9.250684604422895,15.006214243564715,14.381308287624499,19.323477484880495,0.6492753623188405,1.224629506189132,True,True,False,0.0033765363041311502,0.003839487209916115,0.0038402879144996405,0.00046295090578496456,0.0004684512969106436,0.003897053189575672,8.831210944256306,8.93613592377314,10.018985340937952,18.92040517087268,19.022995320538886,20.016474823549547,0.9971014492753624,1.1371082269183808,False,False,False,0.000897844904102385,0.0011068893363699317,0.0010776418494060636,0.00020904443226754665,0.00019055517623201013,0.0012386993039399385,5.333285317238041,4.86157470207668,8.970583242413682,14.539896359153627,13.735539268590832,19.056413611667345,0.41739130434782606,1.2328291125921549,True,False,True,0.0008839553920552135,0.001084847841411829,0.001059987465851009,0.00020089244935661554,0.00018403108697384596,0.0011782691581174731,7.012825566604761,6.424223090083756,10.553242763267512,16.917860732337108,16.15641228025078,20.4677185723901,0.9971014492753624,1.2272653701331429,True,True,False,0.0005569368368014693,0.0005788368871435523,0.0005804057000204921,2.1900050342082977e-05,3.829598426818848e-06,0.0006582754431292415,0.28268237959148024,0.0494318496653271,1.0545621546792692,-10.974025229904239,-26.11986277180182,0.4614436329322846,0.034782608695652174,1.0393223232779083,False,False
VID20260820160228.mp4,data/distance_brightness\brightness5\distance_6\VID20260820160228.mp4,29.988746361428312,29.988746361428312,477,15.872620582580566,150,25,5,0.16672849655151367,0.16666666666666666,auto_platform,4.168230056762695,5.001876354217529,0.8336454629898071,True,0.0008844928233884275,0.0011120811104774475,0.0010910355485975742,0.00022758828708902001,0.000215454725548625,0.0012151539558544755,7.232986743280215,6.8473698431621335,10.7919787936881,17.186353382336275,16.710475716121444,20.662021665461374,1.0,1.2573093654023624,True,True,False,0.0033821803517639637,0.0038704518228769302,0.0038728469517081976,0.00048827147111296654,0.0004968582652509212,0.003917975351214409,8.050284286544331,8.191857444122023,8.935903465474958,18.116224344990812,18.26764772085323,19.022769369031106,0.9938837920489296,1.1443658883708878,False,False,True,0.0008813631720840931,0.0011215435806661844,0.0010975501500070095,0.00024018040858209133,0.0002226316719315946,0.0012396114179864526,6.938929072094129,6.431937516698236,10.53615679178616,16.825848965382622,16.166836335812327,20.45364449742852,0.9877675840978594,1.2725101481312804,True,True,True,0.000869652081746608,0.0010937585029751062,0.0010732623049989343,0.00022410642122849822,0.00021578720770776272,0.0011797642800956964,8.15400210144377,7.851311602177475,11.726333674220092,18.227416380844502,17.89884427887031,21.383244958515334,1.0,1.257696642062195,True,True,False,0.0005497344536706805,0.0005844332044944167,0.0005846609128639102,3.469875082373619e-05,1.872278517112136e-05,0.0006584455841220915,0.38733245947200756,0.20899721910264474,1.0326348864913768,-8.238322129533163,-13.597189850641222,0.27893586289276834,0.03363914373088685,1.0631191124952166,False,False
VID20260820160247.mp4,data/distance_brightness\brightness5\distance_6\VID20260820160247.mp4,29.98898571536184,29.98898571536184,491,16.339332580566406,150,23,7,0.23341989517211914,0.23333333333333334,auto_platform,4.201542854309082,4.968491077423096,0.7669483423233032,True,0.0008859102381393313,0.0011146750766783953,0.001098942244425416,0.00022876483853906393,0.00022427266230806708,0.001195060322061181,7.273112532778649,7.130292930545352,10.18617162039873,17.234406144352405,17.06214744277692,20.16021978112728,1.0,1.2582257532315424,True,True,False,0.003363662865012884,0.0038464460521936417,0.0038453438319265842,0.0004827831871807575,0.0005073738284409046,0.0038908543065190315,8.195072548504513,8.612489920302306,9.385014007522305,18.271056052030826,18.702574532717943,19.44869850320719,1.0,1.1435290058948604,False,False,True,0.000884138629771769,0.001127552124671638,0.0011109524639323354,0.00024341349489986897,0.00024084397591650486,0.0012074349215254188,6.8030709551366755,6.731256448830903,9.42780786723817,16.65410001237207,16.561922734298026,19.488214465911867,0.9912023460410557,1.275311457619156,True,True,True,0.0008704805513843894,0.0010910890996456146,0.001078262459486723,0.00022060854826122522,0.00021584448404610157,0.0011571897193789482,7.906505174624804,7.735763384852823,10.564478743687895,17.959691190128545,17.77006354873697,20.476961472490302,1.0,1.2534330582232713,True,True,False,0.0005599994328804314,0.0005798342754133046,0.0005795547622255981,1.9834842532873154e-05,3.4041586332023144e-06,0.0006561477784998715,0.24141321237168326,0.041432588622881655,0.9736591023128053,-12.344779299264522,-27.65315864056906,-0.23186143530367773,0.03519061583577713,1.0354193975355475,False,False
VID20260820160307.mp4,data/distance_brightness\brightness5\distance_6\VID20260820160307.mp4,29.98881605209938,29.98881605209938,505,16.806264877319336,150,25,5,0.16672849655151367,0.16666666666666666,auto_platform,4.168220520019531,5.001864910125732,0.8336424827575684,True,0.0008937862585298717,0.0011278196470811963,0.001118950080126524,0.0002340333885513246,0.00023351790150627494,0.0011767522664740682,8.866417647601613,8.846888282746326,11.036739603851432,18.954963692834426,18.935810861936176,20.856815922240752,1.0,1.2618449168554797,True,True,True,0.0033655334264039993,0.0038908340502530336,0.0038928440771996975,0.0005253006238490343,0.000541177112609148,0.003971397876739502,11.597782154182067,11.948309166055628,13.682649109858485,21.287498939209325,21.546129031529006,22.723403793313885,1.0,1.156082426556169,True,True,True,0.0008917241357266903,0.0011419677175581455,0.001134576858021319,0.00025024358183145523,0.0002545741153880954,0.0011951216729357839,8.308740749795547,8.452525778634557,10.462771824455068,18.39070416556123,18.539730079147535,20.392935083734557,1.0,1.2806289207676598,True,True,True,0.0008774726884439588,0.001102634472772479,0.0010949471034109592,0.0002251617843285203,0.00022547366097569466,0.0011397633934393525,10.606640289449613,10.621331785260605,12.732481636272887,20.511556811263528,20.52357950765272,22.098261169540628,1.0,1.2566026125870704,True,True,False,0.0005599979776889086,0.0005733433645218611,0.0005748739931732416,1.33453868329525e-05,-8.93592368811369e-06,0.0006501905736513436,0.1722176005648646,-0.11531500402804042,0.8566194130891596,-15.278449318090047,-120.0,-1.3442417530741988,0.03380281690140845,1.0238311339766413,False,False
