\ufeffvideo,path,fps,effective_fps,num_frames,duration_s,reference_frame_count,clean_reference_frame_count,reference_spike_frame_count,reference_spike_duration_s,reference_spike_fraction,reference_mode,reference_platform_start_s,reference_platform_end_s,reference_platform_duration_s,highpass_abs_detected,highpass_abs_base_mean,highpass_abs_active_mean,highpass_abs_active_median,highpass_abs_delta_mean,highpass_abs_delta_median,highpass_abs_active_p90,highpass_abs_snr_mean,highpass_abs_snr_median,highpass_abs_snr_p90,highpass_abs_snr_mean_db,highpass_abs_snr_median_db,highpass_abs_snr_p90_db,highpass_abs_active_fraction_above,highpass_abs_relative_gain,highpass_abs_peak_detected,highpass_abs_persistent_detected,highpass_topk_detected,highpass_topk_base_mean,highpass_topk_active_mean,highpass_topk_active_median,highpass_topk_delta_mean,highpass_topk_delta_median,highpass_topk_active_p90,highpass_topk_snr_mean,highpass_topk_snr_median,highpass_topk_snr_p90,highpass_topk_snr_mean_db,highpass_topk_snr_median_db,highpass_topk_snr_p90_db,highpass_topk_active_fraction_above,highpass_topk_relative_gain,highpass_topk_peak_detected,highpass_topk_persistent_detected,mean_removed_abs_detected,mean_removed_abs_base_mean,mean_removed_abs_active_mean,mean_removed_abs_active_median,mean_removed_abs_delta_mean,mean_removed_abs_delta_median,mean_removed_abs_active_p90,mean_removed_abs_snr_mean,mean_removed_abs_snr_median,mean_removed_abs_snr_p90,mean_removed_abs_snr_mean_db,mean_removed_abs_snr_median_db,mean_removed_abs_snr_p90_db,mean_removed_abs_active_fraction_above,mean_removed_abs_relative_gain,mean_removed_abs_peak_detected,mean_removed_abs_persistent_detected,raw_abs_detected,raw_abs_base_mean,raw_abs_active_mean,raw_abs_active_median,raw_abs_delta_mean,raw_abs_delta_median,raw_abs_active_p90,raw_abs_snr_mean,raw_abs_snr_median,raw_abs_snr_p90,raw_abs_snr_mean_db,raw_abs_snr_median_db,raw_abs_snr_p90_db,raw_abs_active_fraction_above,raw_abs_relative_gain,raw_abs_peak_detected,raw_abs_persistent_detected,temporal_abs_detected,temporal_abs_base_mean,temporal_abs_active_mean,temporal_abs_active_median,temporal_abs_delta_mean,temporal_abs_delta_median,temporal_abs_active_p90,temporal_abs_snr_mean,temporal_abs_snr_median,temporal_abs_snr_p90,temporal_abs_snr_mean_db,temporal_abs_snr_median_db,temporal_abs_snr_p90_db,temporal_abs_active_fraction_above,temporal_abs_relative_gain,temporal_abs_peak_detected,temporal_abs_persistent_detected
IMG_9477.MOV,data/light_source_distribution\dual_light\6+1\IMG_9477.MOV,30.003650079085048,30.003650079085048,411,13.665003776550293,151,148,3,0.09998774528503418,0.019867549668874173,auto_platform,0.033329278230667114,5.032720565795898,4.9327287673950195,True,0.0006960635655559599,0.001149845076724887,0.0012233792804181576,0.00045378151116892695,0.0005327265243977308,0.0013268361799418926,23.293875797879295,27.34634441493832,32.657076801834606,27.344835109972067,28.73798558484878,30.27954615201174,0.8423076923076923,1.6519253896107642,True,True,False,0.0032520145177841187,0.0031498917378485203,0.0031784665770828724,-0.00010212277993559837,-6.599561311304569e-05,0.003351433202624321,-1.8863410684530104,-1.2190251326039236,1.9758942520458664,-120.0,-120.0,5.9152739570374315,0.0038461538461538464,0.9685970713300556,False,False,True,0.000686167273670435,0.001477877958677709,0.0015237050829455256,0.0007917106850072742,0.0008448177250102162,0.002052068943157792,36.65976047081083,39.11885493889135,63.5844746704688,31.283792460453604,31.847722678446715,36.06702175069176,0.8461538461538461,2.1538158629633677,True,True,True,0.000673380505759269,0.0030175449792295694,0.0026468851137906313,0.0023441644734703004,0.0019769856007769704,0.005730763077735901,146.2302410388,123.325425414317,315.6993919621357,43.30074391730012,41.82105244494131,49.985474908814034,0.8346153846153846,4.4811885010350005,True,True,False,0.0003285856801085174,0.0003579452750273049,0.0003455201513133943,2.935959491878748e-05,2.1701387595385313e-05,0.0004498144262470305,0.5258543430674137,0.3886895902068515,2.2566853027711473,-5.582690697237528,-8.20794180771224,7.0694200092114485,0.007692307692307693,1.089351413333324,False,False
IMG_9478.MOV,data/light_source_distribution\dual_light\6+1\IMG_9478.MOV,30.0036679300648,30.0036679300648,409,13.598337173461914,151,148,3,0.09998774528503418,0.019867549668874173,auto_platform,0.03332925960421562,5.032717704772949,4.9327287673950195,True,0.0006983412313275039,0.0011598826386034489,0.001234311843290925,0.00046154140727594495,0.0005421123933047056,0.0013686694437637925,17.25121214317465,20.262745129500825,25.28468125975048,24.736392316994085,26.13396563572056,28.05714966520157,0.8682170542635659,1.6609110082166894,True,True,False,0.0032491059973835945,0.0031481017358601093,0.003198101418092847,-0.00010100426152348518,-4.873075522482395e-05,0.0033662193454802036,-1.555754367869148,-0.7505929368431088,1.8389037428506851,-120.0,-120.0,5.291179935029272,0.0,0.9689132144027247,False,False,True,0.0006899437867105007,0.0014798849588260055,0.001495086820796132,0.0007899411721155047,0.0008099867263808846,0.002131582936272025,25.64595796086068,26.29675001999001,46.9610136334823,28.180378520634704,28.398041558692082,33.434749248043744,0.8643410852713178,2.144935554651154,True,True,True,0.0006736202049069107,0.002856741426512599,0.002499335678294301,0.0021831212216056883,0.0018306205747649074,0.00515579292550683,112.05987713206822,93.96597616907025,230.32224891432924,40.989002839001856,39.459412596065185,47.246717848647044,0.8643410852713178,4.24087847380911,True,True,False,0.0003254230541642755,0.000353169598383829,0.0003427542978897691,2.774654421955347e-05,2.4892797227948904e-05,0.00044070836156606674,0.48868037943052833,0.4384193396548697,2.1636154082291212,-6.219501951833236,-7.1622059280587145,6.703601312352427,0.007751937984496124,1.0852629949368826,False,False
IMG_9479.MOV,data/light_source_distribution\dual_light\6+1\IMG_9479.MOV,30.00367692119132,30.00367692119132,408,13.565004348754883,151,150,1,0.03332924842834473,0.006622516556291391,auto_platform,0.0,5.032716751098633,4.999387264251709,True,0.0007120926748029888,0.001146811293438077,0.0011994377709925175,0.0004347186186350882,0.0004932992160320282,0.001345595926977694,19.740126141035518,22.40021092337954,29.03710272421223,25.906998470401472,27.005042154565903,29.259065619583694,0.8521400778210116,1.6104803967480212,True,True,False,0.0032578306272625923,0.0031721736304461956,0.003239576704800129,-8.565699681639671e-05,-1.2903008610010147e-05,0.0033732072915881872,-1.599148577504339,-0.2408889948412735,2.253888673248619,-120.0,-120.0,7.05864922099999,0.0,0.9737073511128569,False,False,True,0.0007027456886135042,0.0015630185371264815,0.00149164826143533,0.0008602728485129774,0.000794063787907362,0.0024075075052678585,34.37967669263061,31.73371837640752,68.33483249194211,30.72603576507379,30.03041926472559,36.692842683551916,0.8482490272373541,2.2241595536648107,True,True,True,0.0006868859054520726,0.003270357847213745,0.0033329527359455824,0.0025834719417616725,0.0026501246611587703,0.0055618020705878735,150.32991682142142,154.20837882478835,283.9031239729692,43.540908343281544,43.76215943000699,49.06340342760468,0.8404669260700389,4.761136924277643,True,True,False,0.00032639739220030606,0.0003472354728728533,0.00034041391336359084,2.083808067254722e-05,1.7871701857075095e-05,0.0004229643091093749,0.37331747583116975,0.32017433519585986,1.7990775918321698,-8.558433585915568,-9.892269671290897,5.100997885897942,0.0,1.0638426689995095,False,False
IMG_9480.MOV,data/light_source_distribution\dual_light\6+1\IMG_9480.MOV,30.003571853792117,30.003571853792117,420,13.965003967285156,151,150,1,0.03332936763763428,0.006622516556291391,auto_platform,0.03332936391234398,5.032733917236328,4.999405145645142,True,0.0007194269564934075,0.001176260644569993,0.0012676786864176393,0.00045683368807658553,0.0005519725964404643,0.0013574528275057673,18.78811819563069,22.70087923317521,26.39300443693692,25.47766567313324,27.12085356564353,28.42977661540049,0.8587360594795539,1.6349966232892634,True,True,False,0.003235990647226572,0.0030994571279734373,0.0030968317296355963,-0.00013653351925313473,-0.00012807943858206272,0.0033424084540456533,-2.5167199717065514,-2.3608860506028386,2.1658254140243822,-120.0,-120.0,6.71246890929739,0.0037174721189591076,0.9578078140089337,False,False,True,0.0007102781673893332,0.0014448852743953466,0.0015141331823542714,0.0007346071070060134,0.0008079890976659954,0.001904873177409172,26.400422820404287,29.037636049557847,43.08010988885275,28.432217648834456,29.259225152116812,32.68553604853629,0.8587360594795539,2.0342526924431628,True,True,True,0.0006897898274473846,0.0030040277633816004,0.0030446299351751804,0.002314237935934216,0.002357631572522223,0.005081316456198692,130.34258493831075,132.78660276159962,247.4969278051892,42.30172659240789,42.46308519940272,47.87139624757077,0.8513011152416357,4.354989945992991,True,True,False,0.00032680589356459677,0.00034235487692058086,0.00033700981293804944,1.5548983355984092e-05,1.3403798220679164e-05,0.0004156453942414373,0.3139718892687576,0.27065537047502347,1.8584995053823954,-10.062184674329764,-11.351667020116977,5.383248996988675,0.0,1.0475786503920888,False,False
IMG_9481.MOV,data/light_source_distribution\dual_light\6+1\IMG_9481.MOV,30.00356336857109,30.00356336857109,421,13.998337745666504,151,150,1,0.03332936763763428,0.006622516556291391,auto_platform,0.033329375088214874,5.032735824584961,4.999405145645142,True,0.0006999408942647278,0.0011578744743019342,0.0012353365309536457,0.0004579335800372064,0.0005407198332250118,0.0013326011830940843,22.195050857851836,26.207521617661698,30.921729081444767,26.925122890141978,28.368519054059227,29.805275416138272,0.8481481481481481,1.6542460710461206,True,True,False,0.003255428746342659,0.0031396555714309216,0.0031688418239355087,-0.00011577317491173744,-7.915799506008625e-05,0.0033856413792818785,-2.087903345983292,-1.4275694077948877,2.482287235252772,-120.0,-120.0,7.897040679979915,0.007407407407407408,0.9644368886765518,False,False,True,0.0006896022241562605,0.00149811920709908,0.0015069071669131517,0.0008085169829428196,0.0008217653958126903,0.002186596393585205,34.139047172258955,34.69845186191167,63.39783982946717,30.665027914013187,30.806201966810093,36.041489206175626,0.837037037037037,2.1724396392892342,True,True,True,0.0006771737243980169,0.0029753108974546194,0.0025931212585419416,0.0022981371730566025,0.00192037143278867,0.005285889841616154,138.55174290947477,115.7767308957246,278.12029541872005,42.8322398670646,41.27242565086001,48.8846536404079,0.8407407407407408,4.393718761163634,True,True,False,0.00032943562837317586,0.0003469306684564799,0.0003433925739955157,1.7495040083304048e-05,1.212724600918591e-05,0.00042832581675611436,0.3133502258934937,0.2172087207774323,1.7384313460573133,-10.079399757639072,-13.262454842300526,4.803150884944559,0.0,1.0531060959304805,False,False
IMG_9482.MOV,data/light_source_distribution\dual_light\6+1\IMG_9482.MOV,30.003704161007533,30.003704161007533,405,13.465003967285156,151,134,3,0.09998774528503418,0.021897810218978103,auto_platform,0.03332921862602234,4.566102981567383,4.466119289398193,True,0.0007042121142148972,0.0011608778731897473,0.0012258640490472317,0.0004566657589748502,0.0005256177391856909,0.001354048028588295,25.488284337782897,29.336761353472344,36.4912056135928,28.126812066223145,29.348243359913493,31.243764240535626,0.8700787401574803,1.6484775677055368,True,True,False,0.003252177033573389,0.0031784214079380035,0.003262593876570463,-7.375562563538551e-05,1.783575862646103e-05,0.0034078569151461124,-1.2920897286906796,0.3124561730190254,2.8572502614030517,-120.0,-10.10421781605137,9.118965622400285,0.003937007874015748,0.9773211529157301,False,False,True,0.0006958281737752259,0.001538319163955748,0.0014963424764573574,0.0008424909901805222,0.000805015442892909,0.002252577105537057,41.728763405451936,39.872591334199804,77.32905826818418,32.40871029948415,32.01348923071606,37.766854425358105,0.8582677165354331,2.210774472682782,True,True,True,0.0006809773040004075,0.003340015420690179,0.0031778141856193542,0.0026590381166897714,0.002499272406566888,0.005889897234737873,176.51826966599984,165.91234170812646,345.95195980012363,44.93579323181498,44.39757386109928,50.78031590404932,0.8582677165354331,4.904738235869576,True,True,False,0.00033093185629695654,0.0003518476150929928,0.0003455201513133943,2.0915758796036243e-05,1.1701718904078007e-05,0.0004383255145512521,0.366339431846047,0.20495555990799047,1.8304411266695406,-8.722326649287925,-13.766805918297873,5.251115300529867,0.0,1.0632026152757799,False,False
IMG_9483.MOV,data/light_source_distribution\dual_light\6+1\IMG_9483.MOV,30.003685956505713,30.003685956505713,407,13.531670570373535,151,150,1,0.03332924842834473,0.006622516556291391,auto_platform,0.03332923725247383,5.03271484375,4.999387264251709,True,0.0007055006572045386,0.0011667043436318636,0.0012193367583677173,0.000461203686427325,0.0005155857652425766,0.0013361049350351095,25.43928985336681,28.4389221341201,34.87967614218464,28.11009967327845,29.07826264278979,30.851448877094143,0.87890625,1.6537253817094786,True,True,False,0.003256698837503791,0.0031368169002234936,0.003147574607282877,-0.00011988193728029728,-0.0001071062870323658,0.0033657806925475597,-2.180608097305733,-1.9482237447418547,2.0208642363526446,-120.0,-120.0,6.110742763295811,0.015625,0.9631891239374823,False,False,True,0.0006949639064259827,0.001501749036833644,0.0014856883790344,0.0008067851304076612,0.0007947153644636273,0.0022181193344295025,38.08219355449151,37.51247164773568,72.08496977318275,31.61443912049577,31.483513603786953,37.15689441365603,0.87890625,2.1609022036219776,True,True,True,0.000683862715959549,0.0030622107442468405,0.0027820863761007786,0.0023783480282872915,0.002099973033182323,0.005328248254954815,148.11600872353702,130.7796926280856,289.3466183153496,43.412040012363356,42.33080624608573,49.22836821986894,0.87890625,4.477815024540646,True,True,False,0.00033139580045826733,0.0003487381327431649,0.0003410522185731679,1.7342332284897566e-05,1.2339995009824634e-05,0.00043211295269429684,0.33523720156927383,0.2385391610835952,1.998795231496633,-9.49295586648119,-12.448806248923926,6.015366093606207,0.01171875,1.0523311769820738,False,False
IMG_9484.MOV,data/light_source_distribution\dual_light\6+1\IMG_9484.MOV,30.003521540086865,30.003521540086865,426,14.165003776550293,151,148,3,0.09998846054077148,0.019867549668874173,auto_platform,0.033329419791698456,5.032742500305176,4.932764053344727,True,0.0007015506271272898,0.0011576615506783128,0.0012340551475062966,0.000456110923551023,0.0005371465813368559,0.001319295959547162,24.196457575514287,28.495358905158625,33.01734157593424,27.675035775791976,29.095482627529364,30.374842053653307,0.8581818181818182,1.6501468403195738,True,True,False,0.0032542983535677195,0.003127244533970952,0.0031188782304525375,-0.00012705381959676743,-0.00013033556751906872,0.0033575219567865133,-2.0613203675023573,-2.1145634250878556,1.7571908852516558,-120.0,-120.0,4.896378837288188,0.0,0.960958152636043,False,False,True,0.0006928416551090777,0.0014650849625468254,0.0015096267452463508,0.0007722433074377477,0.0008204576442949474,0.0019923755899071693,36.02182630624809,38.270817590489145,60.78897328627775,31.131314555355466,31.65735480563192,35.67649616597157,0.8581818181818182,2.114602884718543,True,True,True,0.0006780467228963971,0.0028043442871421576,0.0026451335288584232,0.0021262975642457604,0.001970859302673489,0.004996747709810734,138.8536331193888,128.7030466219962,282.2705332292297,42.85114495188185,42.19177655043596,49.01331087332542,0.8545454545454545,4.135915995822386,True,True,False,0.00032793590798974037,0.0003445685433689505,0.00033956291736103594,1.6632635379210114e-05,1.5956931747496128e-05,0.00041836872696876526,0.3275093780315777,0.3142042540322301,1.8659512322749565,-9.695525194723151,-10.055758786289044,5.4180057803784445,0.01090909090909091,1.0507191648550134,False,False
IMG_9485.MOV,data/light_source_distribution\dual_light\6+1\IMG_9485.MOV,30.003614893360645,30.003614893360645,415,13.798337936401367,151,149,2,0.066658616065979,0.013245033112582781,auto_platform,0.0333293192088604,5.032727241516113,4.966066896915436,True,0.0006944066844880581,0.0011399905197322369,0.0012422469444572926,0.00044558383524417877,0.000549078278709203,0.0013372000539675355,25.032363025675927,30.846556169682323,36.180907462687884,27.970036968650103,29.7841336947824,31.169589106250086,0.8333333333333334,1.6416756134377932,True,True,False,0.003261278849095106,0.0031352476216852665,0.00314124277792871,-0.00012603122740983963,-0.00010937219485640526,0.0033565168268978596,-2.568001271428673,-2.2285582805350437,2.1578469209365876,-120.0,-120.0,6.680412646135282,0.003787878787878788,0.9613552740377264,False,False,True,0.0006848274497315288,0.0013729558559134603,0.0014548309845849872,0.0006881284061819315,0.0007751735975034535,0.0018889971543103456,34.58970535862458,38.96514967054057,60.78909960861692,30.77893725262115,31.813526975274094,35.67651421563909,0.8333333333333334,2.004820128707891,True,True,True,0.0006719346856698394,0.002711836714297533,0.0024938606657087803,0.0020399020286276937,0.0018242090591229498,0.004911982920020819,144.2017635845752,128.95431240364655,299.8926656879385,43.179411436567754,42.2087174020331,49.53931689170227,0.8333333333333334,4.035863562533839,True,True,False,0.0003269373264629394,0.00034251410397700965,0.0003319036040920764,1.5576777514070272e-05,9.786919690668583e-06,0.00042049630428664386,0.2904806791211045,0.1825095772011355,1.8346143013293958,-10.737654974949038,-14.774286819605155,5.270895492624108,0.007575757575757576,1.0476445368982241,False,False
IMG_9486.MOV,data/light_source_distribution\dual_light\6+1\IMG_9486.MOV,30.00365898280278,30.00365898280278,410,13.631670951843262,151,150,1,0.03332924842834473,0.006622516556291391,auto_platform,0.03332927078008652,5.032719612121582,4.999387264251709,True,0.0007115486077964306,0.001147591508924961,0.001225456828251481,0.0004360429011285305,0.0005184991750866175,0.0013386653736233711,16.39834922760535,19.499298177518984,23.75675371171709,24.296002622629786,25.80037960866997,27.515741906815208,0.833976833976834,1.6128083118297374,True,True,False,0.0032428610138595104,0.0031268757302314043,0.0031235262285917997,-0.00011598528362810612,-0.00011328724212944508,0.003359781112521887,-1.9499375862850994,-1.9045782754912837,2.0673245703544594,-120.0,-120.0,6.308173325947294,0.0,0.9642336556724441,False,False,True,0.0007032945868559182,0.001412082463502884,0.0014816636685281992,0.0007087878766469657,0.000784125819336623,0.0018522359896451235,22.448900986273838,24.835022520900576,36.57187866516984,27.023901688720102,27.901291163168764,31.262945404715698,0.833976833976834,2.0078107949267823,True,True,True,0.0006830113707110286,0.0026056666392832994,0.0025472892448306084,0.0019226552685722709,0.0018665328389033675,0.004803822375833988,99.99966054695649,97.08066409049432,214.44572209221525,39.999970515433226,39.74265477014288,46.62634774124995,0.8416988416988417,3.8149681703991956,True,True,False,0.0003250414156354964,0.000345224398188293,0.00033871186315082014,2.0182982552796602e-05,1.5744153643026948e-05,0.0004435593436937779,0.36772636502836337,0.2868525687149322,2.1971343024273575,-8.689504624496603,-10.846825134649405,6.837132089893355,0.003861003861003861,1.0620935720247722,False,False
