\ufeffvideo,path,fps,effective_fps,num_frames,duration_s,reference_frame_count,clean_reference_frame_count,reference_spike_frame_count,reference_spike_duration_s,reference_spike_fraction,reference_mode,reference_platform_start_s,reference_platform_end_s,reference_platform_duration_s,highpass_abs_detected,highpass_abs_base_mean,highpass_abs_active_mean,highpass_abs_active_median,highpass_abs_delta_mean,highpass_abs_delta_median,highpass_abs_active_p90,highpass_abs_snr_mean,highpass_abs_snr_median,highpass_abs_snr_p90,highpass_abs_snr_mean_db,highpass_abs_snr_median_db,highpass_abs_snr_p90_db,highpass_abs_active_fraction_above,highpass_abs_relative_gain,highpass_abs_peak_detected,highpass_abs_persistent_detected,highpass_topk_detected,highpass_topk_base_mean,highpass_topk_active_mean,highpass_topk_active_median,highpass_topk_delta_mean,highpass_topk_delta_median,highpass_topk_active_p90,highpass_topk_snr_mean,highpass_topk_snr_median,highpass_topk_snr_p90,highpass_topk_snr_mean_db,highpass_topk_snr_median_db,highpass_topk_snr_p90_db,highpass_topk_active_fraction_above,highpass_topk_relative_gain,highpass_topk_peak_detected,highpass_topk_persistent_detected,mean_removed_abs_detected,mean_removed_abs_base_mean,mean_removed_abs_active_mean,mean_removed_abs_active_median,mean_removed_abs_delta_mean,mean_removed_abs_delta_median,mean_removed_abs_active_p90,mean_removed_abs_snr_mean,mean_removed_abs_snr_median,mean_removed_abs_snr_p90,mean_removed_abs_snr_mean_db,mean_removed_abs_snr_median_db,mean_removed_abs_snr_p90_db,mean_removed_abs_active_fraction_above,mean_removed_abs_relative_gain,mean_removed_abs_peak_detected,mean_removed_abs_persistent_detected,raw_abs_detected,raw_abs_base_mean,raw_abs_active_mean,raw_abs_active_median,raw_abs_delta_mean,raw_abs_delta_median,raw_abs_active_p90,raw_abs_snr_mean,raw_abs_snr_median,raw_abs_snr_p90,raw_abs_snr_mean_db,raw_abs_snr_median_db,raw_abs_snr_p90_db,raw_abs_active_fraction_above,raw_abs_relative_gain,raw_abs_peak_detected,raw_abs_persistent_detected,temporal_abs_detected,temporal_abs_base_mean,temporal_abs_active_mean,temporal_abs_active_median,temporal_abs_delta_mean,temporal_abs_delta_median,temporal_abs_active_p90,temporal_abs_snr_mean,temporal_abs_snr_median,temporal_abs_snr_p90,temporal_abs_snr_mean_db,temporal_abs_snr_median_db,temporal_abs_snr_p90_db,temporal_abs_active_fraction_above,temporal_abs_relative_gain,temporal_abs_peak_detected,temporal_abs_persistent_detected
VID20260813181503.mp4,material\wood_board\VID20260813181503.mp4,59.65111314669644,59.65111314669644,992,16.613269805908203,299,57,3,0.0502924919128418,0.05,auto_platform,4.006630897521973,5.012479782104492,0.9555573463439941,True,0.0013179343659430742,0.002266545547172427,0.0024237330071628094,0.000948611181229353,0.001110136741772294,0.002552481135353446,39.97474078157109,46.78147312888979,52.206955299428145,32.03571312441383,33.401477868776404,34.35456731940883,0.9985569985569985,1.719771185684619,True,True,True,0.004065698944032192,0.008746879175305367,0.009570269845426083,0.004681180231273174,0.005510677117854357,0.010191203095018864,72.20766578459512,85.00273689838684,94.58069338500212,37.17166612070676,38.58865818504616,39.5160498713586,0.9971139971139971,2.1513838815203994,True,True,True,0.001343495212495327,0.006095644552260637,0.0075270626693964005,0.00475214933976531,0.006186911603435874,0.00821805652230978,175.0664981128156,227.92232968851823,253.37815302192416,44.86406089119367,47.15573750715712,48.07538332136243,0.9985569985569985,4.537153906889594,True,True,True,0.0013428587699308991,0.006511503830552101,0.00783789437264204,0.005168645060621202,0.006498449249193072,0.008887075819075108,190.24004599783856,239.18556402720503,277.8023241816577,45.58603884564004,47.57469928788953,48.874717497221745,0.9985569985569985,4.848986338963382,True,True,False,0.0007582646212540567,0.000946749234572053,0.0007859306642785668,0.00018848461331799626,3.3190357498824596e-05,0.0009642224758863449,2.8460430693563152,0.5011612633314568,3.1932970606084976,9.084829360097116,-6.000450093204222,10.084786424544808,0.05339105339105339,1.248573661535561,False,False
VID20260813181526.mp4,material\wood_board\VID20260813181526.mp4,59.65126950137657,59.65126950137657,975,16.328235626220703,299,57,3,0.0502924919128418,0.05,auto_platform,4.006620407104492,5.012466907501221,0.9555573463439941,True,0.001325891469605267,0.002222188748419285,0.002406149171292782,0.0008962972788140178,0.0010873620631173253,0.002549310214817524,33.86388405484751,41.082689528822655,46.49159692337339,30.59473537011158,32.27317734957196,33.347489277328314,0.9985207100591716,1.6759959614800566,True,True,True,0.004079585429280996,0.008242939598858356,0.009119805879890919,0.00416335416957736,0.005055122543126345,0.009722459129989147,55.480244350528444,67.3638183279961,75.39468676057146,34.88276730319887,36.56853391893533,37.546814824061066,0.985207100591716,2.0205336404270686,True,True,True,0.0013541176449507475,0.005558849312365055,0.0067533585242927074,0.004204731667414308,0.0054080914705991745,0.008043255656957626,146.37277655538858,188.26346769089005,233.16664813453164,43.30920622144653,45.49532107696354,47.35332859180734,0.9985207100591716,4.105145024210392,True,True,True,0.0013538505882024765,0.006009511183947325,0.007429538294672966,0.004655660595744848,0.006084428634494543,0.008953054435551167,160.2611087265308,209.44337734214574,261.8871457137195,44.09656285947044,46.42133264804035,48.362283646809104,0.9985207100591716,4.438828949305421,True,True,False,0.0007738966960459948,0.0010582938557490706,0.0008112489013001323,0.0002843971597030759,5.127477925270796e-05,0.0010225182631984353,4.09818034572623,0.7388726834835058,3.7832770210292974,12.251821323520973,-2.6286077848532132,11.557362851758317,0.07100591715976332,1.3674872384856045,False,False
VID20260813181546.mp4,material\wood_board\VID20260813181546.mp4,59.65125082424963,59.65125082424963,977,16.361770629882812,299,58,2,0.03352832794189453,0.03333333333333333,auto_platform,4.006621837615967,5.012468338012695,0.9723215103149414,True,0.001323072356171906,0.0023229026701301336,0.00245467945933342,0.0009998303139582276,0.0011340430937707424,0.0026010896544903517,38.31314800736092,43.45613479786851,49.066522279147144,31.666956746817764,32.76102190834727,33.815705545801336,0.995575221238938,1.7556883108427066,True,True,True,0.004075584001839161,0.008971106261014938,0.00958741083741188,0.0048955222591757774,0.005524675361812115,0.01024568174034357,59.77222001364256,67.4539086429935,75.49111308320711,35.529987727270864,36.58014240199735,37.55791657799026,0.971976401179941,2.2011830100831213,True,True,True,0.0013502567308023572,0.0066047473810613155,0.007870655506849289,0.005254490650258958,0.00652395305223763,0.009101525880396366,183.92826160096192,228.36454064395753,271.4499438031549,45.292969322589286,47.17257339268434,48.673795121640396,0.9941002949852508,4.891475250885515,True,True,True,0.0013497085310518742,0.007228742353618145,0.007967732846736908,0.005879033822566271,0.006619521416723728,0.009848815388977528,206.1935273629476,232.16441877400953,298.13904255600806,46.2855005637923,47.31591322155847,49.48837704875445,0.995575221238938,5.355780294271785,True,True,False,0.0007663861033506691,0.00101676385384053,0.0008040151442401111,0.0002503777504898608,4.829623503610492e-05,0.0010163482511416078,4.255583932994288,0.8208743845715114,4.429826683267716,12.579183210750788,-1.7144659260966568,12.927734696141254,0.0752212389380531,1.326699230838346,False,False
VID20260813181605.mp4,material\wood_board\VID20260813181605.mp4,59.65124151433643,59.65124151433643,978,16.378536224365234,299,58,2,0.03352832794189453,0.03333333333333333,auto_platform,4.006622314453125,5.012469291687012,0.9723215103149414,True,0.0013365561608225107,0.0023236474953591824,0.0025723902508616447,0.0009870913345366716,0.0012380203697830439,0.0026644158642739058,36.62948812466005,45.94109060266552,49.356023948454855,31.276616993990412,33.24402601530709,33.86680332569118,0.9852724594992637,1.738533376651543,True,True,True,0.004119837656617165,0.008546782657504082,0.009676868095993996,0.004426945000886917,0.005553210154175758,0.010422945022583008,56.1690470066762,70.45909134298222,79.92531013535009,34.98994110944279,36.95874076235059,38.05368660292452,0.9425625920471281,2.0745435548355857,True,True,True,0.0013640980469062924,0.006560671143233776,0.00832870788872242,0.005196573096327484,0.00696410913951695,0.009416390210390091,180.13934543915536,241.4110296737688,279.11556645964134,45.11217160684919,47.6551421683357,48.9156811610879,0.9837997054491899,4.809530486546079,True,True,True,0.0013635297073051333,0.007519491482526064,0.008917070925235748,0.006155961775220931,0.007552769035100937,0.010693981312215328,213.9422851738383,262.48646852614814,324.24063182679623,46.605932606131184,48.38213839896164,50.21734874032187,0.9837997054491899,5.51472508610576,True,True,False,0.0007770534721203148,0.0012318528024479747,0.0008131637587212026,0.00045479933032765985,4.2764528188854456e-05,0.001129323267377913,8.81713697542444,0.8290704879861549,6.958414811999923,18.906551753372806,-1.6281708789331584,16.850206295626716,0.1487481590574374,1.5852870447726937,True,False
VID20260813181625.mp4,material\wood_board\VID20260813181625.mp4,59.651222951518164,59.651222951518164,980,16.41206932067871,299,53,7,0.11734914779663086,0.11666666666666667,auto_platform,4.0736799240112305,4.978942394256592,0.8885006904602051,True,0.0013338467106223106,0.002390313893556595,0.002596798585727811,0.0010564671829342842,0.0012678008060902357,0.00269389059394598,46.608733278646085,55.93225286694772,60.21571343025634,33.36934599876341,34.95324624817026,35.594196724017586,1.0,1.7920454236014767,True,True,True,0.00410245917737484,0.009012553840875626,0.009886719286441803,0.004910094663500786,0.005794284399598837,0.010720264166593552,73.07682008679924,86.23619453791495,98.6418228232345,37.2755928182726,38.7137916712203,39.881221781639496,0.9970631424375918,2.196866184697236,True,True,True,0.0013633968774229288,0.006532600615173578,0.00791924074292183,0.0051692037377506495,0.0065626895520836115,0.00907414872199297,206.38276081443416,262.0183024003672,308.12851768683964,46.29346835563009,48.36663257096485,49.77463789369267,1.0,4.7914152682536555,True,True,True,0.0013623344711959362,0.007456813007593155,0.008661237545311451,0.006094478536397219,0.007305424194782972,0.010626471601426601,243.4167471825963,291.7825673949026,370.27507147627745,47.72700909158538,49.30118682651833,51.37048948891086,1.0,5.473555257723995,True,True,False,0.0007819485035724938,0.0011101610725745559,0.0008042278932407498,0.0003282125690020621,2.212688559666276e-05,0.0010940051870420575,6.458310294796865,0.4353955531782872,6.1374065561255975,16.202378144315578,-7.222320216968492,15.75969785832573,0.13656387665198239,1.4197368081178683,True,False
VID20260813181644.mp4,material\wood_board\VID20260813181644.mp4,59.65100596708104,59.65100596708104,1004,16.814470291137695,299,55,5,0.08382081985473633,0.08333333333333333,auto_platform,4.09045934677124,5.012488842010498,0.9220290184020996,True,0.0013188117882236838,0.002429158426821232,0.002670480404049158,0.001110346638597548,0.0013540178770199418,0.002786841709166765,53.378095813066516,65.09219144704579,70.68607058135493,34.54726153791394,36.27057786203701,36.986676800501016,0.9985815602836879,1.8419295675943883,True,True,True,0.0040947385132312775,0.009228315204381943,0.010236569680273533,0.005133576691150665,0.006148088723421097,0.011049920693039894,77.97506600302438,93.38472040898942,105.73889425690524,37.83911502087273,39.40551645716939,40.48469529092311,0.9900709219858156,2.253700736826687,True,True,True,0.0013447769451886415,0.007361105643212795,0.008995471522212029,0.006016328698024154,0.00765427912119776,0.01055368036031723,283.0530736973464,360.1145051971613,433.42429647118144,49.03735750573701,51.128812296918284,52.73826505834726,0.9985815602836879,5.473848781799423,True,True,True,0.0013436444569379091,0.008008713833987713,0.009546094574034214,0.006665069377049804,0.008206089376471937,0.011444654315710068,315.60278479684695,388.5727984204015,478.47294914340944,49.98281653311572,51.78944790111656,53.59714779231642,0.9985815602836879,5.960441240712685,True,True,False,0.0007648326572962105,0.0010969266295433044,0.0008276313892565668,0.0003320939722470939,6.595521699637175e-05,0.0011249828385189176,6.738888178964682,1.338370670055995,7.372259671031704,16.57176500022968,2.5315282128164758,17.352012476979947,0.16879432624113475,1.4342047493383614,True,False
VID20260813181705.mp4,material\wood_board\VID20260813181705.mp4,59.65126950137657,59.65126950137657,975,16.328235626220703,299,58,2,0.03352832794189453,0.03333333333333333,auto_platform,4.006620407104492,5.012466907501221,0.9723215103149414,True,0.0013120591174811125,0.002577694831416011,0.002702142344787717,0.0012656357139348984,0.0013986912090331316,0.002880614483729005,36.4941226254766,40.33072702960784,45.476903020094696,31.24445854016873,32.11272101942385,33.15581763083297,0.9837278106508875,1.964617902556603,True,True,True,0.004050516057759523,0.01004013605415821,0.010754646733403206,0.005989619996398687,0.006711486726999283,0.011410091072320938,72.39612793108567,81.12128181550193,89.04359278690323,37.194306776116285,38.18269608855275,38.992053497343406,0.9718934911242604,2.478730095372526,True,True,True,0.0013354721013456583,0.009309517219662666,0.010619072243571281,0.007974045118317008,0.009293123614042997,0.01195884495973587,225.01693430701894,262.23957285677693,300.0461747490888,47.044304068835686,48.373964576717626,49.543761887434584,0.992603550295858,6.970955971511604,True,True,True,0.0013345788465812802,0.01028874795883894,0.011558512225747108,0.00895416911225766,0.010233966400846839,0.013560650870203972,251.3463924084565,287.2707118476177,343.47138430274265,48.005453123022946,49.1658270112174,50.717811208866635,0.9985207100591716,7.709359387191756,True,True,False,0.0007187796290963888,0.0011176158441230655,0.0008255037246271968,0.00039883621502667665,0.00011574069503694773,0.0011291103437542915,6.911947980483602,2.0058200162863615,7.267411313347024,16.79200921941114,6.0458392173519515,17.22759481267726,0.1937869822485207,1.5548796861815244,True,False
VID20260813181726.mp4,material\wood_board\VID20260813181726.mp4,59.65127886870798,59.65127886870798,974,16.31146812438965,299,58,2,0.03352832794189453,0.03333333333333333,auto_platform,4.006619930267334,5.012465953826904,0.9723215103149414,True,0.0013317420380190015,0.0023995181545615196,0.0025855442509055138,0.0010677761165425181,0.0012633290607482195,0.0027530856896191835,34.72356237162395,41.08284944489966,46.531215920676765,30.81248548157227,32.27321115969269,33.35488802712816,0.9985185185185185,1.8017889997156364,True,True,True,0.004125290550291538,0.009084628894925117,0.009826743975281715,0.004959338344633579,0.005721089895814657,0.010954269208014011,57.772398846257836,66.64620647509393,79.7809903772886,35.23440801693984,36.47550868525379,38.03798846417478,0.9674074074074074,2.2021791639095816,True,True,True,0.0013600070960819721,0.007517422083765268,0.009399748407304287,0.006157414987683296,0.008047294220887125,0.010565141215920448,188.16428241562699,245.91705212163473,281.5302602624258,45.49074377162753,47.815772883482566,48.99050163622978,0.9985185185185185,5.527487397251175,True,True,True,0.0013603096595034003,0.008457304909825325,0.010071005672216415,0.007096995250321925,0.00871926557738334,0.011760074645280838,209.88994590200215,257.86774765830154,307.821084651892,46.43983271220453,48.22794053876941,49.765967282901606,0.9985185185185185,6.217190954089659,True,True,False,0.0007765472983010113,0.0011412982130423188,0.0008301844354718924,0.0003647509147413075,6.893376121297479e-05,0.001091622281819582,6.760896674474205,1.2777323321432654,6.123653739105045,16.600085974901653,2.1287976891491107,15.740212512348503,0.1362962962962963,1.4697085619116015,True,False
VID20260813181745.mp4,material\wood_board\VID20260813181745.mp4,59.65088662261198,59.65088662261198,977,16.36186981201172,299,58,2,0.03352832794189453,0.03333333333333333,auto_platform,4.006646156311035,5.01249885559082,0.9723215103149414,True,0.0013442683266475797,0.0024003947619348764,0.0026063364930450916,0.0010561264352872968,0.0012661791406571865,0.0027408029418438673,34.47625514862198,41.333228350907795,45.72275922791364,30.750401722743273,32.325986547555,33.20264861701042,0.9793510324483776,1.7856515059914644,True,True,True,0.004125374369323254,0.008953309617936611,0.009990110993385315,0.0048279352486133575,0.005873010493814945,0.01069732941687107,59.885207853032924,72.84821275226629,81.62047669265422,35.5463912253665,37.24837802634806,38.235982537582274,0.9616519174041298,2.1703023329262976,True,True,True,0.0013719210401177406,0.007263218984007835,0.008911022916436195,0.005891297943890095,0.00754274008795619,0.01010859850794077,184.88133699201913,236.70706953310656,274.28951377801167,45.33786146272231,47.484224576694785,48.76418409263763,0.9837758112094396,5.294196073692764,True,True,True,0.001372125349007547,0.008276790380477905,0.009488213807344437,0.006904665031470358,0.008118285099044442,0.01135309599339962,214.29753931660179,251.96421727432897,309.8438771514551,46.62034368519896,48.026777375652415,49.822858368880645,0.9823008849557522,6.032094944142295,True,True,False,0.0007743829628452659,0.0011451401514932513,0.0008286951342597604,0.00037075718864798546,6.659346399828792e-05,0.0011268977541476488,6.879410295527264,1.2356436392110273,6.768801825275749,16.75102424036472,1.8378647574615414,16.610235983085392,0.1504424778761062,1.478777564121163,True,False
VID20260813181835.mp4,material\wood_board\VID20260813181835.mp4,59.65136037581149,59.65136037581149,1004,16.814369201660156,299,57,3,0.0502924919128418,0.05,auto_platform,4.006614685058594,5.0124592781066895,0.9555539488792419,True,0.0013308057095855474,0.0022934561129659414,0.002438661176711321,0.000962650403380394,0.0011162119917571545,0.002613647375255823,36.16314867775094,41.93187897917688,48.50545116311615,31.16532473796895,32.45088647392616,33.7158109687581,0.9929078014184397,1.7233590872406102,True,True,True,0.004099312238395214,0.008717738091945648,0.009353931061923504,0.004618425853550434,0.005261846352368593,0.010493142530322075,61.60962223861475,70.19282680436386,85.38986372636565,35.79297091821909,36.92585465329229,38.628126409336254,0.9744680851063829,2.1266343193604693,True,True,True,0.0013616317883133888,0.006428438704460859,0.008177432231605053,0.0050668069161474705,0.006823665113188326,0.009100552648305893,169.8320961724795,228.71946157224826,259.66113311854036,44.60039539935391,47.18606239959775,48.288138959056255,0.9858156028368794,4.721128545642701,True,True,True,0.0013616809155791998,0.007510113529860973,0.008478257805109024,0.006148432614281774,0.007124622236005962,0.009831395000219345,201.22160246885358,233.16965367470567,277.4541814302587,46.073492065391484,47.35344055302569,48.86382548647486,0.9943262411347518,5.515325539145489,True,True,False,0.0007749268552288413,0.0013187447329983115,0.00082890794146806,0.0005438178777694702,7.489108247682452e-05,0.0012075330596417189,8.200437946177692,1.1293113001217199,6.838744390446638,18.276740931892576,1.0562734760487116,16.69952743101939,0.1276595744680851,1.7017667204330877,True,False
