\ufeffvideo,path,fps,effective_fps,num_frames,duration_s,reference_frame_count,clean_reference_frame_count,reference_spike_frame_count,reference_spike_duration_s,reference_spike_fraction,reference_mode,reference_platform_start_s,reference_platform_end_s,reference_platform_duration_s,highpass_abs_detected,highpass_abs_base_mean,highpass_abs_active_mean,highpass_abs_active_median,highpass_abs_delta_mean,highpass_abs_delta_median,highpass_abs_active_p90,highpass_abs_active_p95,highpass_abs_snr_mean,highpass_abs_snr_median,highpass_abs_snr_p90,highpass_abs_snr_mean_db,highpass_abs_snr_median_db,highpass_abs_snr_p90_db,highpass_abs_active_fraction_above,highpass_abs_active_peak,highpass_abs_pre_transient_peak,highpass_abs_active_peak_over_pre,highpass_abs_relative_gain,highpass_abs_peak_detected,highpass_abs_pulse_detected,highpass_abs_persistent_detected,highpass_abs_transient_suppressed,highpass_topk_detected,highpass_topk_base_mean,highpass_topk_active_mean,highpass_topk_active_median,highpass_topk_delta_mean,highpass_topk_delta_median,highpass_topk_active_p90,highpass_topk_active_p95,highpass_topk_snr_mean,highpass_topk_snr_median,highpass_topk_snr_p90,highpass_topk_snr_mean_db,highpass_topk_snr_median_db,highpass_topk_snr_p90_db,highpass_topk_active_fraction_above,highpass_topk_active_peak,highpass_topk_pre_transient_peak,highpass_topk_active_peak_over_pre,highpass_topk_relative_gain,highpass_topk_peak_detected,highpass_topk_pulse_detected,highpass_topk_persistent_detected,highpass_topk_transient_suppressed,mean_removed_abs_detected,mean_removed_abs_base_mean,mean_removed_abs_active_mean,mean_removed_abs_active_median,mean_removed_abs_delta_mean,mean_removed_abs_delta_median,mean_removed_abs_active_p90,mean_removed_abs_active_p95,mean_removed_abs_snr_mean,mean_removed_abs_snr_median,mean_removed_abs_snr_p90,mean_removed_abs_snr_mean_db,mean_removed_abs_snr_median_db,mean_removed_abs_snr_p90_db,mean_removed_abs_active_fraction_above,mean_removed_abs_active_peak,mean_removed_abs_pre_transient_peak,mean_removed_abs_active_peak_over_pre,mean_removed_abs_relative_gain,mean_removed_abs_peak_detected,mean_removed_abs_pulse_detected,mean_removed_abs_persistent_detected,mean_removed_abs_transient_suppressed,raw_abs_detected,raw_abs_base_mean,raw_abs_active_mean,raw_abs_active_median,raw_abs_delta_mean,raw_abs_delta_median,raw_abs_active_p90,raw_abs_active_p95,raw_abs_snr_mean,raw_abs_snr_median,raw_abs_snr_p90,raw_abs_snr_mean_db,raw_abs_snr_median_db,raw_abs_snr_p90_db,raw_abs_active_fraction_above,raw_abs_active_peak,raw_abs_pre_transient_peak,raw_abs_active_peak_over_pre,raw_abs_relative_gain,raw_abs_peak_detected,raw_abs_pulse_detected,raw_abs_persistent_detected,raw_abs_transient_suppressed,temporal_abs_detected,temporal_abs_base_mean,temporal_abs_active_mean,temporal_abs_active_median,temporal_abs_delta_mean,temporal_abs_delta_median,temporal_abs_active_p90,temporal_abs_active_p95,temporal_abs_snr_mean,temporal_abs_snr_median,temporal_abs_snr_p90,temporal_abs_snr_mean_db,temporal_abs_snr_median_db,temporal_abs_snr_p90_db,temporal_abs_active_fraction_above,temporal_abs_active_peak,temporal_abs_pre_transient_peak,temporal_abs_active_peak_over_pre,temporal_abs_relative_gain,temporal_abs_peak_detected,temporal_abs_pulse_detected,temporal_abs_persistent_detected,temporal_abs_transient_suppressed
IMG_9901.MOV,C:\Users\happen\master_project\mobicomexperiment_data\distance_material\cardboard\distance_6\IMG_9901.MOV,30.0,30.0,490,16.299999237060547,150,137,13,0.4333329200744629,0.08666666666666667,auto_platform,0.4333333373069763,5.0,4.566662311553955,True,0.0008181383600458503,0.0009421517024748027,0.0009438604465685785,0.00012401334242895246,0.0001363937626592815,0.0010173448827117682,0.0010297443950548768,3.8454684403588795,4.229366772116093,6.50800933195271,11.698985029283458,12.525506978886078,16.268963340160166,0.3352941176470588,0.00022227771114557981,0.0003177691251039505,0.6994943611115996,1.1515799142115797,True,True,False,False,False,0.0033269620034843683,0.0034617665223777294,0.0034604459069669247,0.0001348045188933611,0.00015666312538087368,0.0035310015082359314,0.003564351238310337,1.6785262983185558,1.9507000068491338,2.8292271748989752,4.49856299896285,5.803809709903248,9.033356417106763,0.0,0.0002605684567242861,0.000690520042553544,0.37735104076154485,1.0405188032662167,False,False,False,False,True,0.0008152135415002704,0.0009501867461949587,0.0009435749379917979,0.00013497320469468832,0.00013839610619470477,0.0010545566910877824,0.0010778867872431874,3.7889170978000455,3.8850035028523227,7.000441584065392,11.57030205872308,11.787828294238011,16.90250871878273,0.31176470588235294,0.0002727079554460943,0.0003196936449967325,0.8530290161034686,1.1655679129744234,True,True,False,False,False,0.0007940805517137051,0.000901844585314393,0.0008945965673774481,0.00010776403360068798,0.0001116661005653441,0.0009760939283296466,0.0009907224448397756,3.9559571526757944,4.0991998395285325,7.090922190769405,11.94503158136815,12.253981821265135,17.0140543970835,0.35,0.00020779197802767158,0.0003178287879563868,0.6537858932281027,1.1357091964639134,False,False,False,False,False,0.0003696565981954336,0.0003945434873457998,0.0003929653321392834,2.4886889150366187e-05,1.3829354429617524e-05,0.0004883663496002555,0.0005784058012068272,0.23069234283592516,0.1281930479137407,1.0125255208889266,-12.7393364077397,-17.842710531378,0.10811956991290965,0.0,0.00019926982349716127,0.0002129459462594241,0.9357765526768859,1.067324347169393,False,False,False,False
IMG_9902.MOV,C:\Users\happen\master_project\mobicomexperiment_data\distance_material\cardboard\distance_6\IMG_9902.MOV,30.0,30.0,482,16.03333282470703,150,136,14,0.46666622161865234,0.09333333333333334,auto_platform,0.4333333373069763,5.0,4.533329010009766,True,0.0008074282086454332,0.0009969129459932446,0.0009878252167254686,0.00018948473734781146,0.0001860428019426763,0.0011152513325214386,0.0011491014156490564,6.54243405144747,6.423592630694387,10.823297697688645,16.314787071827045,16.155559823957702,20.68719207993277,0.6957831325301205,0.0003473190008662641,0.00029433734016492963,1.1800031918194498,1.2346768855966737,True,True,True,False,False,0.0033357501961290836,0.003392160404473543,0.0034109544940292835,5.6410208344459534e-05,9.632809087634087e-05,0.0034909469541162252,0.003528428031131625,0.6706422732580771,1.1452127503135678,2.0962165996280437,-3.470181494610394,1.1777234925448261,6.428723115500045,0.0,0.00021380162797868252,0.0006969273090362549,0.3067775149668591,1.0169108011774741,False,False,False,False,True,0.0008026993600651622,0.0010004484793171287,0.0009949018713086843,0.00019774911925196648,0.00019885750953108072,0.001143121742643416,0.0011778881307691336,6.464157827784472,6.500389643764636,11.345501698604215,16.21023903113228,16.258787794595957,21.096474103348804,0.6144578313253012,0.00038184376899152994,0.00029635115060955286,1.288484179009026,1.2463551475061765,True,True,True,False,True,0.000787239579949528,0.0009434797684662044,0.0009281990933232009,0.00015624018851667643,0.00014659838052466512,0.0010523474775254726,0.0010920724598690867,5.898843168452606,5.534817025466117,10.222035179634139,15.415336996171419,14.862065363756848,20.19074742534991,0.5993975903614458,0.0003104717470705509,0.0002980153076350689,1.0417979852589834,1.19846587048722,True,True,True,False,False,0.00037074455758556724,0.0003910504456143826,0.0003878591232933104,2.030588802881539e-05,-1.489301212131977e-06,0.0004893450532108545,0.0005679380265064538,0.19670377637108943,-0.014426907710939994,0.9686704892107962,-14.123746046007517,-120.0,-0.27647861903729426,0.0,0.00017858960200101137,0.00017749180551618338,1.0061850544684887,1.0547705626781287,False,False,False,False
IMG_9903.MOV,C:\Users\happen\master_project\mobicomexperiment_data\distance_material\cardboard\distance_6\IMG_9903.MOV,30.0,30.0,487,16.200000762939453,150,136,14,0.46666622161865234,0.09333333333333334,auto_platform,0.4333333373069763,5.0,4.533329010009766,True,0.0008148786728270352,0.0009400515700690448,0.0009229646530002356,0.00012517289724200964,0.00011902215192094445,0.0010280926944687963,0.001092266640625894,3.3532962424014903,3.188521985133805,6.004830261085738,10.509438445594693,10.071788316629366,15.570014713660445,0.20474777448071216,0.00028832413954660296,0.0003034291439689696,0.9502190059109439,1.1536092444385013,True,True,False,False,False,0.0033226062078028917,0.0034361493308097124,0.003434165380895138,0.00011354312300682068,0.00013156933709979057,0.0035147215239703655,0.0035534740891307592,1.371181982260939,1.5888721366102583,2.5616931144034383,2.741901957159154,4.0217789812913765,8.170542018679965,0.002967359050445104,0.000250878045335412,0.0006837546825408936,0.36691236161356405,1.0341729100307382,False,False,False,False,True,0.0008116693352349102,0.0009517100406810641,0.0009301012032665312,0.00014004070544615388,0.00013250642223283648,0.0010661419946700335,0.0011446247808635235,3.2516247313091386,3.0766851553404218,6.23543532290925,10.242008361282727,9.761661122256283,15.897335577262158,0.2166172106824926,0.00034702999982982874,0.00031868915539234877,1.0889294284350173,1.1725341827846976,True,True,False,False,False,0.0007911635912023485,0.0009002377046272159,0.0008783808443695307,0.00010907411342486739,9.680329822003841e-05,0.000980786862783134,0.0010507185943424702,3.5387555579895777,3.1406462894960723,6.463064922605969,10.977011289581498,9.940380547963581,16.208770370156714,0.2403560830860534,0.0002691410481929779,0.0003011142835021019,0.8938169424005394,1.1378654359702083,False,False,False,False,False,0.0003621403593569994,0.0003943687479477376,0.0003919015289284289,3.222838859073818e-05,2.212688559666276e-05,0.000494876760058105,0.000578448292799294,0.3139376436199536,0.21553861761679508,1.2186232527996101,-10.063132116312438,-13.3294981374118,1.7173892145875291,0.0,0.00020867364946752787,0.00019260612316429615,1.0834216796395713,1.0889941917768058,False,False,False,False
IMG_9904.MOV,C:\Users\happen\master_project\mobicomexperiment_data\distance_material\cardboard\distance_6\IMG_9904.MOV,30.0,30.0,493,16.399999618530273,150,134,16,0.5333328247070312,0.10666666666666667,auto_platform,0.36666667461395264,5.0,4.466662406921387,True,0.0008036079816520214,0.0010754760587587953,0.0010967579437419772,0.00027186807710677385,0.00029845692915841937,0.0012088296934962273,0.0012324654962867498,9.926673972034287,10.897508313514109,14.989565509508214,19.93607516616565,20.746544180106753,23.515780889710356,0.8658892128279884,0.000434164481703192,0.00030131411040201783,1.44090325250259,1.3383093290684838,True,True,True,False,False,0.003311359090730548,0.00334711535833776,0.003332143183797598,3.575626760721207e-05,3.768410533666611e-05,0.003474616911262274,0.0035038217902183533,0.4874062763015987,0.513685311332576,2.4557948664238314,-6.242177654622063,-5.786057052202514,7.8038417436751555,0.008746355685131196,0.0002093627117574215,0.0006907051429152489,0.30311445325825637,1.0107980640659915,False,False,False,False,True,0.0007991297170519829,0.0011092667700722814,0.0011332703288644552,0.0003101370530202985,0.0003366320161148906,0.0012759624514728785,0.0013143632095307112,10.35599413770561,11.240705202746792,16.00543347638807,20.303835918372126,21.015871164259302,24.08534881340692,0.8571428571428571,0.0005177248967811465,0.0002880636602640152,1.7972586209126238,1.388093505225165,True,True,True,False,True,0.0007803816697560251,0.0010429654503241181,0.0010499822674319148,0.00026258378056809306,0.0002753967419266701,0.0012087144423276186,0.0012562385527417064,11.397189360441256,11.953323279131066,18.842936380774567,21.13595527980115,21.549773304240905,25.502971636438314,0.8600583090379009,0.00048165302723646164,0.0003076329594478011,1.5656743285928312,1.3364812254626457,True,True,True,False,False,0.00036007980816066265,0.00039351804298348725,0.0003884973702952266,3.34382348228246e-05,1.3403769116848707e-05,0.0004924937966279685,0.0005724059883505106,0.331771087770354,0.1329909632994176,1.1648339320284933,-9.583229266106235,-17.523557364497673,1.3252802661322045,0.0,0.00019731238717213273,0.00028211792232468724,0.6993968534372216,1.0928633987938166,False,False,False,False
IMG_9905.MOV,C:\Users\happen\master_project\mobicomexperiment_data\distance_material\cardboard\distance_6\IMG_9905.MOV,30.0,30.0,481,16.0,150,139,11,0.366666316986084,0.07333333333333333,auto_platform,0.30000001192092896,5.0,4.633328914642334,True,0.000837029772810638,0.0010073273442685604,0.000987853156402707,0.00017029757145792246,0.0001569251762703061,0.0011366442777216434,0.0011629760265350342,5.067621088932988,4.669692737505766,9.097336759594084,14.096082695903284,13.385766104701887,19.17828542906529,0.4471299093655589,0.0003320480464026332,0.0003014237154275179,1.101598943307032,1.2034546165378146,True,True,False,False,False,0.0033250278793275356,0.003375855041667819,0.0033922989387065172,5.0827162340283394e-05,9.831180796027184e-05,0.0034736203961074352,0.0035202824510633945,0.544460427348349,1.0531158245089622,1.9242310591677125,-5.280673605906903,0.44952277373515254,5.685144407013819,0.0,0.00022629532031714916,0.0007648917380720377,0.2958527449747883,1.0152862364421926,False,False,False,False,True,0.0008348636329174042,0.0010186407016590238,0.0010051722638309002,0.0001837770687416196,0.0001743034808896482,0.001164402230642736,0.0011914250208064914,4.544273939784372,4.3100195864705855,8.247314884357154,13.149290076201584,12.689584875496614,18.32625152683457,0.4229607250755287,0.0003605562378652394,0.00029757857555523515,1.2116337246137352,1.2201282478905167,True,True,False,False,True,0.000813301419839263,0.0009623307851143181,0.0009395945817232132,0.00014902936527505517,0.0001353020779788494,0.0010893327416852117,0.0011222998145967722,4.933306237101064,4.478893028591041,9.435662435138394,13.862761506303984,13.023413802377098,19.495447908410554,0.4471299093655589,0.0003180073108524084,0.00031906692311167717,0.9966790281833825,1.1832400161117493,True,True,False,False,False,0.00035136102815158665,0.0003712195612024516,0.0003757318772841245,1.9858533050864935e-05,2.9786198865622282e-05,0.0004855153674725443,0.0005565767642110586,0.16923611852747167,0.2538405363978151,1.189424837126298,-15.430138877572547,-11.908780463727648,1.5067400606701777,0.0,0.0002106310857925564,0.0002790202561300248,0.7548953209131931,1.056518883597692,False,False,False,False
IMG_9906.MOV,C:\Users\happen\master_project\mobicomexperiment_data\distance_material\cardboard\distance_6\IMG_9906.MOV,30.0,30.0,476,15.833333015441895,150,141,9,0.2999997138977051,0.06,auto_platform,0.30000001192092896,5.0,4.699995517730713,True,0.0008301269845105708,0.0010083953384310007,0.0010012653656303883,0.00017826835392042994,0.00017677946016192436,0.0011348321568220854,0.0011574140517041087,4.636166689985807,4.597445517684006,8.071073307435364,13.323180846260843,13.250331826133145,18.138625838187735,0.4447852760736196,0.0003329281462356448,0.00028330867644399405,1.175142782121817,1.214748294233001,True,True,False,False,False,0.003323263954371214,0.0033861028496176004,0.0033909385092556477,6.283889524638653e-05,0.00010607508011162281,0.0034918144810944796,0.003521936247125268,0.6081228453617539,1.0265406367589733,2.0027669498208693,-4.320173622646701,0.22752292159184725,6.0326083189187525,0.0,0.00023707281798124313,0.00073482864536345,0.3226232666310738,1.0189087885010555,False,False,False,False,True,0.0008284288342110813,0.0010246491292491555,0.0010177216026932001,0.00019622029503807425,0.00019673077622428536,0.0011739793699234724,0.0012035713298246264,4.666232658527096,4.678372197825005,8.39427271900678,13.37932777871943,13.401895401328701,18.479661495354904,0.4754601226993865,0.0003825805033557117,0.0002875583595596254,1.330444727608009,1.2368583599880807,True,True,False,False,True,0.0008044538553804159,0.0009671894949860871,0.0009513947879895568,0.00016273563960567117,0.00015585910296067595,0.0010913116857409477,0.0011292215203866363,4.7697458662317365,4.568196086995093,8.669129639613203,13.569904805819398,13.194894749205073,18.759509950245288,0.450920245398773,0.0003336858353577554,0.0003035320551134646,1.099342984493084,1.202293318028435,True,True,False,False,False,0.00035763377672992647,0.00037402717862278223,0.00037743395660072565,1.6393401892855763e-05,1.9573839381337166e-05,0.0004855153674725443,0.0005665764329023659,0.1468096138051857,0.17529173133437115,1.1432049377156712,-16.664910075615268,-15.124771389538836,1.1624818317191252,0.0,0.00020871631568297744,0.00018697237828746438,1.1162949179695538,1.0458385168278876,False,False,False,False
IMG_9907.MOV,C:\Users\happen\master_project\mobicomexperiment_data\distance_material\cardboard\distance_6\IMG_9907.MOV,30.0,30.0,512,17.03333282470703,150,134,16,0.5333328247070312,0.10666666666666667,auto_platform,0.4333333373069763,5.0,4.466662406921387,True,0.0008139890269376338,0.000957559677772224,0.000951930065639317,0.0001435706508345902,0.00015006586909294128,0.001053773332387209,0.0011013825424015522,4.210648958732772,4.401141122954953,7.388006771283119,12.486980717076925,12.871305889495568,17.37054569619122,0.3674033149171271,0.00029951834585517645,0.00034846679773181677,0.8595319491118018,1.1763790985914486,True,True,False,False,False,0.0033281210344284773,0.0034291897900402546,0.003432436613366008,0.0001010687556117773,0.00013339892029762268,0.0035185925662517548,0.003551649861037731,1.0901794346628142,1.4389091726162069,2.3682314685253765,0.7499597032245032,3.1606676219354615,7.48848295249159,0.0,0.00025261216796934605,0.0007381823379546404,0.34220836097120017,1.0303681129881543,False,False,False,False,True,0.0008101946441456676,0.0009616959723643959,0.0009472651872783899,0.0001515013282187283,0.00014776620082557201,0.0010827407240867615,0.0011347599793225527,4.222481565082564,4.118380124215541,7.894208121361102,12.511355243248639,12.294528585467093,17.946171437306536,0.3701657458563536,0.00033526099286973476,0.00034927588421851397,0.9598744374231941,1.186993741952569,True,True,False,False,True,0.0007927063852548599,0.0009131186525337398,0.0009071616223081946,0.00012041226727887988,0.00012596440501511097,0.000991703593172133,0.0010403849883005023,3.81033706488896,3.9860294314875633,6.6612834766219535,11.619267906932087,12.010810021185282,16.471158316473165,0.281767955801105,0.00025918777100741863,0.00035443331580609083,0.7312737247003589,1.1519002111231469,True,True,False,False,False,0.0003523157211020589,0.00037636776687577367,0.00038317841244861484,2.405204577371478e-05,2.808414865285158e-05,0.0004875578451901674,0.0005727250827476382,0.21848182947406808,0.25510828619835224,1.203260873275259,-13.211693525110329,-11.865508695951934,1.6071958974447518,0.0,0.00021763081895187497,0.00021492881933227181,1.0125716022076405,1.0682684431409388,False,False,False,False
IMG_9908.MOV,C:\Users\happen\master_project\mobicomexperiment_data\distance_material\cardboard\distance_6\IMG_9908.MOV,30.0,30.0,497,16.53333282470703,150,137,13,0.4333329200744629,0.08666666666666667,auto_platform,0.4333333373069763,5.0,4.566662311553955,True,0.0008219612063840032,0.0010499516502022743,0.0010326633928343654,0.00022799044381827116,0.00021897500846534967,0.0011877010110765696,0.0012147710658609867,6.140389127384183,5.897579471450359,10.073154944906575,15.763917880545863,15.413476036611977,20.063310286086402,0.729106628242075,0.000401082681491971,0.00033383583649992943,1.2014368669855364,1.2773737276741486,True,True,True,False,False,0.003328664693981409,0.0033546057529747486,0.0033604626078158617,2.594105899333954e-05,5.5478187277913094e-05,0.0034641032107174397,0.003496040590107441,0.2694807315085126,0.5763181254187356,1.6529567272225945,-11.389445648408909,-4.786754429627338,4.365229686378321,0.0,0.00019105616956949234,0.0007114596664905548,0.2685411114194606,1.007793232836051,False,False,False,False,True,0.0008180646691471338,0.0010640607215464115,0.0010446173837408423,0.0002459960523992777,0.00023686769418418407,0.001233806717209518,0.0012669531861320138,6.041793246803747,5.817595937617496,10.464186101036326,15.623317188329509,15.294871078829273,20.394109095778248,0.6368876080691642,0.00045920349657535553,0.00035914138425141573,1.2786148205462493,1.3007048973961175,True,True,True,False,True,0.0008011863683350384,0.0010083282832056284,0.0009864071616902947,0.00020714191487058997,0.0001954537583515048,0.0011621523881331086,0.0012096255086362362,6.005097379867438,5.666254716700553,10.761154025202563,15.57040108805467,15.065921871641244,20.63717695059045,0.6512968299711815,0.00041867210529744625,0.000336357275955379,1.2447243904811118,1.2585439830947895,True,True,True,False,False,0.00035305522033013403,0.00037584095844067633,0.00038679534918628633,2.2785738110542297e-05,3.319038660265505e-05,0.00048228143714368343,0.0005680230678990483,0.17532928494083724,0.2553898724597848,0.9901261115119889,-15.122910768142043,-11.855926575440952,-0.08618972328861897,0.0,0.00021441810531541705,0.00015722023090347648,1.3638073426253683,1.0645387372809156,False,False,False,False
IMG_9909.MOV,C:\Users\happen\master_project\mobicomexperiment_data\distance_material\cardboard\distance_6\IMG_9909.MOV,30.0,30.0,495,16.46666717529297,150,134,16,0.5333328247070312,0.10666666666666667,auto_platform,0.4333333373069763,5.0,4.466662406921387,True,0.0008160273428075016,0.0009888887871056795,0.0009621432400308549,0.00017286144429817796,0.00015616329619660974,0.0011337416945025325,0.0012314048362895846,4.724098176090049,4.26775760048645,8.957339763129921,13.486378290646293,12.603994889084596,19.043580957224226,0.37681159420289856,0.00042542489245533943,0.00037424464244395494,1.1367561327722921,1.2118329070977656,True,True,False,False,False,0.003329288214445114,0.003420697757974267,0.0034276361111551523,9.140954352915287e-05,0.0001271034125238657,0.003518266836181283,0.003555731847882271,1.0268621289565605,1.427834291069129,2.44594745142561,0.23024274433406,3.093556156503486,7.76894244892736,0.002898550724637681,0.0002551991492509842,0.0007506976835429668,0.33994929629535436,1.0274561821150074,False,False,False,False,True,0.0008126548491418362,0.0010002806084230542,0.0009646442485973239,0.00018762575928121805,0.00016325304750353098,0.0011809966526925564,0.001272364053875208,4.639776315576403,4.03706626507108,9.387220551906049,13.32994087294027,12.12131756100056,19.450740433913552,0.3855072463768116,0.000470972852781415,0.00040837121196091175,1.1532959204443023,1.230880009489085,True,True,False,False,True,0.0007918561459518969,0.0009497249266132712,0.000916212098672986,0.00015786878066137433,0.0001348486403003335,0.0010988396825268865,0.0012205404927954078,4.935522064167437,4.215833154199522,9.925400719492375,13.866661955089077,12.497668298149103,19.934960992332694,0.3710144927536232,0.00043917703442275524,0.0003732629120349884,1.1765889946804795,1.199365480041326,True,True,False,False,False,0.00035787600791081786,0.00037463908665813506,0.0003799870319198817,1.6763078747317195e-05,9.36139258556068e-06,0.0004864515212830156,0.0005608319188468158,0.1539046722249329,0.08594853482271068,1.063417088542315,-16.25496391386993,-21.31523044791215,0.5340726982730215,0.0,0.0001902062795124948,0.00020877586212009192,0.911054935091512,1.0468404653476926,False,False,False,False
IMG_9910.MOV,C:\Users\happen\master_project\mobicomexperiment_data\distance_material\cardboard\distance_6\IMG_9910.MOV,30.0,30.0,487,16.200000762939453,150,131,19,0.6333327293395996,0.12666666666666668,auto_platform,0.5666666626930237,5.0,4.366662502288818,True,0.0007999598747119308,0.0010559539077803493,0.0010665269801393151,0.0002559940330684185,0.0002791418810375035,0.0011835170444101095,0.0012402418069541454,6.7655856443305336,7.37735282514967,10.469246373888168,16.606107921385558,17.358011085600758,20.398308404461943,0.744807121661721,0.0004528567078523338,0.0003741104737855494,1.2104892527332018,1.3200085918816904,True,True,True,False,False,0.0033375497441738844,0.003367408411577344,0.0033626772928982973,2.985866740345955e-05,5.480227991938591e-05,0.003504810854792595,0.0035435177851468325,0.31920811536141763,0.5858711728223072,2.1053692069719276,-9.918521518614128,-4.6439574094417395,6.466565333508775,0.0,0.00023564277216792107,0.0006218098569661379,0.3789627480619908,1.0089462838585648,False,False,False,False,True,0.0007962671807035804,0.0010922710644081235,0.001085045631043613,0.0002960038837045431,0.0003007352352142334,0.0012741775717586279,0.0013253305805847049,6.978591020668621,7.0901374191412465,11.549114263218295,16.875354946110306,17.013093052875416,21.250973562750076,0.7181008902077152,0.0005410201847553253,0.00040975515730679035,1.3203499092270234,1.3717393996359295,True,True,True,False,True,0.0007791413809172809,0.0010306910844519734,0.0010252672946080565,0.0002515497035346925,0.00025706738233566284,0.0011903410777449608,0.0012696956982836127,7.2490516380264,7.408057742936244,12.165083337596734,17.20562386848944,17.394087176881566,21.702301768722563,0.7032640949554896,0.000501495786011219,0.00035255623515695333,1.4224561530955757,1.3228550166832929,True,True,True,False,False,0.00034717345261015,0.00037424443871714175,0.0003795615630224347,2.7070986106991768e-05,3.1062838388606906e-05,0.0004915577010251582,0.0005680657341144979,0.25093802091034045,0.2879410139803348,1.3261037579945323,-12.00867063017929,-10.813929406383513,2.4515501157878186,0.0,0.0002195670094806701,0.00015356080257333815,1.4298376004892814,1.0779753921374584,False,False,False,False
