\ufeffvideo,path,fps,effective_fps,num_frames,duration_s,reference_frame_count,clean_reference_frame_count,reference_spike_frame_count,reference_spike_duration_s,reference_spike_fraction,reference_mode,reference_platform_start_s,reference_platform_end_s,reference_platform_duration_s,highpass_abs_detected,highpass_abs_base_mean,highpass_abs_active_mean,highpass_abs_active_median,highpass_abs_delta_mean,highpass_abs_delta_median,highpass_abs_active_p90,highpass_abs_active_p95,highpass_abs_snr_mean,highpass_abs_snr_median,highpass_abs_snr_p90,highpass_abs_snr_mean_db,highpass_abs_snr_median_db,highpass_abs_snr_p90_db,highpass_abs_active_fraction_above,highpass_abs_active_peak,highpass_abs_pre_transient_peak,highpass_abs_active_peak_over_pre,highpass_abs_relative_gain,highpass_abs_peak_detected,highpass_abs_pulse_detected,highpass_abs_persistent_detected,highpass_abs_transient_suppressed,highpass_topk_detected,highpass_topk_base_mean,highpass_topk_active_mean,highpass_topk_active_median,highpass_topk_delta_mean,highpass_topk_delta_median,highpass_topk_active_p90,highpass_topk_active_p95,highpass_topk_snr_mean,highpass_topk_snr_median,highpass_topk_snr_p90,highpass_topk_snr_mean_db,highpass_topk_snr_median_db,highpass_topk_snr_p90_db,highpass_topk_active_fraction_above,highpass_topk_active_peak,highpass_topk_pre_transient_peak,highpass_topk_active_peak_over_pre,highpass_topk_relative_gain,highpass_topk_peak_detected,highpass_topk_pulse_detected,highpass_topk_persistent_detected,highpass_topk_transient_suppressed,mean_removed_abs_detected,mean_removed_abs_base_mean,mean_removed_abs_active_mean,mean_removed_abs_active_median,mean_removed_abs_delta_mean,mean_removed_abs_delta_median,mean_removed_abs_active_p90,mean_removed_abs_active_p95,mean_removed_abs_snr_mean,mean_removed_abs_snr_median,mean_removed_abs_snr_p90,mean_removed_abs_snr_mean_db,mean_removed_abs_snr_median_db,mean_removed_abs_snr_p90_db,mean_removed_abs_active_fraction_above,mean_removed_abs_active_peak,mean_removed_abs_pre_transient_peak,mean_removed_abs_active_peak_over_pre,mean_removed_abs_relative_gain,mean_removed_abs_peak_detected,mean_removed_abs_pulse_detected,mean_removed_abs_persistent_detected,mean_removed_abs_transient_suppressed,raw_abs_detected,raw_abs_base_mean,raw_abs_active_mean,raw_abs_active_median,raw_abs_delta_mean,raw_abs_delta_median,raw_abs_active_p90,raw_abs_active_p95,raw_abs_snr_mean,raw_abs_snr_median,raw_abs_snr_p90,raw_abs_snr_mean_db,raw_abs_snr_median_db,raw_abs_snr_p90_db,raw_abs_active_fraction_above,raw_abs_active_peak,raw_abs_pre_transient_peak,raw_abs_active_peak_over_pre,raw_abs_relative_gain,raw_abs_peak_detected,raw_abs_pulse_detected,raw_abs_persistent_detected,raw_abs_transient_suppressed,temporal_abs_detected,temporal_abs_base_mean,temporal_abs_active_mean,temporal_abs_active_median,temporal_abs_delta_mean,temporal_abs_delta_median,temporal_abs_active_p90,temporal_abs_active_p95,temporal_abs_snr_mean,temporal_abs_snr_median,temporal_abs_snr_p90,temporal_abs_snr_mean_db,temporal_abs_snr_median_db,temporal_abs_snr_p90_db,temporal_abs_active_fraction_above,temporal_abs_active_peak,temporal_abs_pre_transient_peak,temporal_abs_active_peak_over_pre,temporal_abs_relative_gain,temporal_abs_peak_detected,temporal_abs_pulse_detected,temporal_abs_persistent_detected,temporal_abs_transient_suppressed
IMG_9932.MOV,data/distance_material\foam_board\distance_3\IMG_9932.MOV,30.0,30.0,504,16.766666412353516,150,129,21,0.6999993324279785,0.14,auto_platform,0.699999988079071,5.0,4.2999958992004395,True,0.0007124664261937141,0.0009940923191606998,0.0009766240837052464,0.0002816258929669857,0.00027082738233730197,0.0012017731787636876,0.001254615606740117,7.425270426253586,7.140559880708772,13.076778668770212,17.41424550319515,17.074645309947737,22.33001546282488,0.8418079096045198,0.0005488189053721726,0.0003703886759467423,1.4817378095303502,1.3952830373657688,True,True,True,False,False,0.003219455247744918,0.00325397914275527,0.003276938572525978,3.4523895010352135e-05,6.91728200763464e-05,0.00339429615996778,0.0034242295660078526,0.37653729934304553,0.7544382478187883,2.0344070641849905,-8.483839932611438,-2.4475260449803744,6.168757103903914,0.0,0.00021646381355822086,0.0006777583621442318,0.3193819886978478,1.0107235207057264,False,False,False,False,True,0.0007039385964162648,0.0010231371270492673,0.00100056198425591,0.0003191985306330025,0.00030312687158584595,0.001282314769923687,0.0013401841279119253,7.337116200047605,6.967692099871806,13.444078203629925,17.310507943550423,16.861779021734055,22.57062060154558,0.7853107344632768,0.0006427490152418613,0.00038484716787934303,1.6701409517540622,1.453446553801759,True,True,True,False,True,0.0006763477576896548,0.0009293138864450157,0.0008910441538318992,0.00025296612875536084,0.00022248923778533936,0.0011734599247574806,0.00125773751642555,8.534532430303932,7.506307759917211,17.03440769824772,18.623594660154424,17.50852733182038,24.626540747095,0.8502824858757062,0.0005891826003789902,0.00035421806387603283,1.6633330156340893,1.3740178419744764,True,True,True,False,False,0.0003435871622059494,0.0003931924875359982,0.0004055180761497468,4.96053253300488e-05,3.999864566139877e-05,0.00048657911247573793,0.0005154718528501689,0.45421387940144564,0.3662497906381509,1.108489611321809,-6.854791983771547,-8.724452297929203,0.8946325459112778,0.0,0.00014995242236182094,0.00011293223360553384,1.3278088777168493,1.14437479273546,False,False,False,False
IMG_9933.MOV,data/distance_material\foam_board\distance_3\IMG_9933.MOV,30.0,30.0,518,17.233333587646484,150,135,15,0.4999995231628418,0.1,auto_platform,0.4333333373069763,5.0,4.499995708465576,True,0.0007361847092397511,0.0009654801688157022,0.0009436732507310808,0.0002292954595759511,0.00021828734315931797,0.0011618513381108642,0.0012282038806006312,5.000601866022688,4.760530790929389,9.518678871551192,13.980445572167415,13.553107570039838,19.571533508424178,0.47282608695652173,0.0005028179730288684,0.00029167759930714965,1.7238827192189636,1.3114645777046112,True,True,False,False,False,0.003228775691241026,0.0032374016009271145,0.0032612085342407227,8.625909686088562e-06,4.22114972025156e-05,0.00334928254596889,0.003384192707017064,0.09496252518473075,0.46470581214684004,1.434311437666545,-20.44895490819374,-6.656437913989862,3.1328692326980874,0.0,0.00016519566997885704,0.0005591933149844408,0.2954178198347266,1.002671572915235,False,False,False,False,True,0.0007307755877263844,0.0009881900623440742,0.0009661091025918722,0.00025741447461768985,0.00024782668333500624,0.0012276559136807919,0.0013309234054759145,4.9857329541715245,4.800031792545747,9.86580191693831,13.954580262193303,13.624882277851151,19.88264783119009,0.4701086956521739,0.0006126409862190485,0.0003084713825955987,1.9860545281836128,1.3522483221129036,True,True,False,False,True,0.0006998639437370002,0.0009111934341490269,0.0008732877904549241,0.00021132949041202664,0.00018103118054568768,0.00111409614328295,0.0012502864701673388,5.941435600414276,5.089611955161191,11.859832796464707,15.477827882817955,14.133693437868866,21.481571325110224,0.5081521739130435,0.0005580298602581024,0.00026874913601204753,2.076396852985927,1.301957962405678,True,True,True,False,False,0.00033771898597478867,0.0003949090314563364,0.0004076456534676254,5.719004548154771e-05,3.319032839499414e-05,0.0004983660182915628,0.0005311520653776824,0.4792507919234388,0.2781339135782318,1.0383677325823335,-6.3887432162511875,-11.114921065441685,0.32702367812487426,0.0,0.0001566967403050512,4.432190326042473e-05,3.5354244465617652,1.1693421094359706,False,False,False,False
IMG_9935.MOV,data/distance_material\foam_board\distance_3\IMG_9935.MOV,30.0,30.0,494,16.433332443237305,150,134,16,0.5333328247070312,0.10666666666666667,auto_platform,0.5,5.0,4.466662406921387,True,0.0006935602286830544,0.0009567615343257785,0.0009483618196099997,0.00026320130564272404,0.0002628545626066625,0.0011270010145381093,0.0011673176195472479,6.623413751881105,6.614688025434533,11.110111395096375,16.42163770865715,16.41018731959415,20.914368267985914,0.7412790697674418,0.00048181036254391074,0.0003705113776959479,1.3003928935734275,1.3794930775406424,True,True,True,False,False,0.0032289063092321157,0.003310404485091567,0.0033297513145953417,8.14981758594513e-05,0.0001265942119061947,0.003411191515624523,0.003431385150179267,0.7899605754026368,1.2270757648922694,2.0164743911494702,-2.047891650452699,1.7774275749767363,6.091854218386809,0.0,0.00022822804749011993,0.0006674581672996283,0.3419361072671783,1.0252401798176773,False,False,False,False,True,0.0006850306526757777,0.0009713402250781655,0.0009619469055905938,0.00028630957240238786,0.00028829381335526705,0.001178461592644453,0.0012460999423637986,6.612961139571149,6.658791630681987,11.65968349615298,16.407919412436197,16.46790850010085,21.33373523189065,0.686046511627907,0.0005724468501284719,0.00039242382626980543,1.458746416011178,1.4179514760165004,True,True,True,False,True,0.0006615581223741174,0.0008823627140372992,0.0008638474391773343,0.00022080459166318178,0.00020912446780130267,0.0010379721643403172,0.0011100879637524486,6.42014969555374,6.0805365421721245,11.143414957983211,16.150903088464364,15.678838055927462,20.940366061158745,0.686046511627907,0.0004553649923764169,0.000330293842125684,1.3786663095073404,1.333764463310927,True,True,True,False,False,0.0003314812493044883,0.00038190805935300887,0.00039424188435077667,5.0426810048520565e-05,2.9573508072644472e-05,0.000481898314319551,0.0005105996388010681,0.46811766810856326,0.27453415402313863,1.0882585112097591,-6.592899340781675,-11.228072369918173,0.7346414487178821,0.0,0.00014593126252293587,0.0001336466521024704,1.0919185795319926,1.1521256787656187,False,False,False,False
IMG_9936.MOV,data/distance_material\foam_board\distance_3\IMG_9936.MOV,30.0,30.0,501,16.66666603088379,150,137,13,0.4333329200744629,0.08666666666666667,auto_platform,0.4333333373069763,5.0,4.566662311553955,True,0.0007085155812092125,0.0009521788451820612,0.0009373731445521116,0.00024366326397284865,0.00023828598205000162,0.00115793792065233,0.0012234862660989165,5.968720773027279,5.8370000786886465,11.239905463121893,15.517625246555419,15.323793983297751,21.01525316947017,0.5897435897435898,0.0005243991035968065,0.00027669669361785054,1.895212757117586,1.3439067120542252,True,True,True,False,False,0.0032114556524902582,0.003230738453567028,0.003260310273617506,1.928280107676983e-05,7.2843162342906e-05,0.00334052462130785,0.0033616391010582447,0.18159716769024614,0.6860057267825344,1.44143012237181,-14.817818586132317,-3.273445175670433,3.175871870260993,0.0,0.00017417198978364468,0.0005844354163855314,0.2980175138269676,1.0060043803070478,False,False,False,False,True,0.000701381650287658,0.0009743876289576292,0.000946578336879611,0.00027300597866997123,0.0002517277607694268,0.0012391364434733987,0.0013676045928150415,5.720803356225779,5.274921178212777,11.405436730460247,15.14914039641178,14.444319489354786,21.142238393739635,0.5270655270655271,0.0006727540167048573,0.00027562532341107726,2.4408280356064687,1.3892402639247878,True,True,True,False,True,0.0006743218400515616,0.0008927182061597705,0.0008572691003791988,0.0002183963661082089,0.00019242678536102176,0.0011155277024954557,0.0012851054780185223,6.453833129914164,5.686405797752717,13.318208249984869,16.196354642199477,15.096756978478858,22.48891602898933,0.5612535612535613,0.0006202631630003452,0.0002584775793366134,2.3996787829422574,1.323875563768644,True,True,True,False,False,0.00032886594999581575,0.0003867359191644937,0.00039998634019866586,5.7869969168677926e-05,4.2977218981832266e-05,0.0004927491536363959,0.000519769499078393,0.5349715943887358,0.39729745308986314,1.2548315233106409,-5.433385545659052,-8.017684380370907,1.971708406250508,0.0,0.0001627603778615594,4.4049578718841076e-05,3.6949360832806972,1.17596826053112,False,False,False,False
IMG_9937.MOV,data/distance_material\foam_board\distance_3\IMG_9937.MOV,30.0,30.0,529,17.600000381469727,150,130,20,0.6666660308837891,0.13333333333333333,auto_platform,0.5,5.0,4.333329200744629,True,0.0006864795577712357,0.0009489234071224928,0.0009375705849379301,0.0002624438493512571,0.0002608724171295762,0.0011348427506163716,0.001165173714980483,7.82023141332277,7.773406297572206,13.651669365372209,17.86439209455272,17.812227356894137,22.703715228034127,0.8100263852242744,0.0004884755471721292,0.0003118370659649372,1.5664447895589586,1.3823039541094604,True,True,True,False,False,0.00321572320535779,0.0032547395676374435,0.003275863127782941,3.901636227965355e-05,7.769721560180187e-05,0.003378913039341569,0.0034029309172183275,0.40052101504270726,0.7975978753676388,1.8554529076151358,-7.947493837405384,-1.9643202312735377,5.368998723979791,0.0,0.00020476500503718853,0.0006326867733150721,0.32364356846640996,1.01213299770784,False,False,False,False,True,0.0006755471113137901,0.0009713608305901289,0.000950793968513608,0.0002958137192763388,0.00028346426552161574,0.0012062916066497564,0.0012528037186712027,8.307198778612976,7.960394825778263,15.135415891925556,18.389092051899837,18.018692174864878,23.59988718056181,0.7546174142480211,0.0005854740156792104,0.00031910784309729934,1.8347214847386037,1.4378876237085025,True,True,True,False,True,0.0006545127835124731,0.000875376514159143,0.0008497393573634326,0.00022086373064666986,0.0002033187192864716,0.0010595819912850857,0.0011162813752889633,7.4646974768977365,6.871715543426132,13.963924732296666,17.46024423378287,16.74130346909096,22.90014998468711,0.6992084432717678,0.0004698607372120023,0.0002871842007152736,1.6360953563662153,1.3374475429821164,True,True,True,False,False,0.00033032591454684734,0.0003803294966928661,0.0003991353150922805,5.0003582146018744e-05,3.382863360457122e-05,0.0004805793287232518,0.0005059827817603946,0.4616035518629636,0.31228597545154424,1.064129030620048,-6.7146171621872766,-10.10895038396919,0.5398858277661999,0.0,0.0001406761002726853,8.869488374330103e-05,1.5860678128834045,1.151376504064525,False,False,False,False
IMG_9938.MOV,data/distance_material\foam_board\distance_3\IMG_9938.MOV,30.0,30.0,515,17.133333206176758,150,137,13,0.4333329200744629,0.08666666666666667,auto_platform,0.4333333373069763,5.0,4.566662311553955,True,0.0007132290629670024,0.0009444181341677904,0.0009473430691286922,0.00023118907120078802,0.000242410518694669,0.0010707485489547253,0.0011051951441913843,4.860625682881432,5.096550571564827,7.691084307676304,13.73384354628639,14.145526758903422,17.719751440096267,0.5287671232876713,0.0004002625937573612,0.0002717355382628739,1.4729858167103327,1.3241442100509075,True,True,True,False,False,0.003212760901078582,0.0032535891514271498,0.003251014743000269,4.082825034856796e-05,5.885330028831959e-05,0.0033850097097456455,0.0034183096140623093,0.37427040378227483,0.5395050798105394,1.7678298275141497,-8.536290285509455,-5.360089235625109,4.948809144213784,0.0,0.00022614817135035992,0.0006144004873931408,0.36807941398271204,1.0127081509037479,False,False,False,False,True,0.0007043676450848579,0.0009653174784034491,0.000977594987489283,0.0002609498333185911,0.0002805820549838245,0.0011303164064884186,0.0011978392722085118,5.533039016882673,5.949310018401977,9.187532320710309,14.859274654082801,15.489332011792902,19.263977597886274,0.6,0.0005008263397030532,0.0002773176529444754,1.805966314749277,1.370473906829087,True,True,True,False,True,0.000679118325933814,0.0008776846225373447,0.0008665180648677051,0.00019856629660353065,0.00019624573178589344,0.0010083270026370883,0.001070560421794653,4.942711926353608,4.884948430754385,8.414856274963048,13.879305988536732,13.777199666696568,18.500934053239796,0.4931506849315068,0.00040028808871284127,0.0002690205001272261,1.4879464149517811,1.2923883644731486,True,True,False,False,False,0.0003283596597611904,0.00037970379344187677,0.000396582210669294,5.1344133680686355e-05,3.148827818222344e-05,0.00048023893032222986,0.0005090889753773808,0.4543214588331367,0.2786258030734417,1.0188669988892223,-6.852734995923003,-11.09957333516105,0.16234991332998286,0.0,0.0001439950428903103,4.941108636558056e-05,2.9142253992338105,1.1563655344204826,False,False,False,False
IMG_9939.MOV,data/distance_material\foam_board\distance_3\IMG_9939.MOV,30.0,30.0,521,17.33333396911621,150,136,14,0.46666622161865234,0.09333333333333334,auto_platform,0.4333333373069763,5.0,4.533329010009766,True,0.0007131563033908606,0.0009336418006569147,0.0009313332266174257,0.00022048549726605415,0.00022987491684034467,0.0010888896649703383,0.0011396562913432717,4.869758728896593,5.077138391042804,8.55701280671523,13.750148894499965,14.112380028569154,18.646443639392253,0.5121293800539084,0.0004381979815661907,0.00029676908161491156,1.4765621107888784,1.3091685458260787,True,True,True,False,False,0.0032108756713569164,0.0032688574865460396,0.0032854655291885138,5.7981815189123154e-05,0.00010156305506825447,0.003364207921549678,0.0034141079522669315,0.5462336796532108,0.9568027683472958,1.698617190400853,-5.252430513197018,-0.38355153592149666,4.601910298642125,0.0,0.00023020547814667225,0.0006272124592214823,0.3670295045356899,1.0180579446617501,False,False,False,False,True,0.0007045459351502359,0.0009509660885669291,0.0009346518199890852,0.0002464201534166932,0.00024399638641625643,0.0011593694798648357,0.0012232703156769276,5.233895323261852,5.182415188247038,9.955355602293395,14.376500651960475,14.290644069335512,19.96113555016266,0.522911051212938,0.0005326148821040988,0.0003087511286139488,1.7250621382183224,1.349757398521002,True,True,True,False,True,0.0006779815885238349,0.000867984548676759,0.00085003103595227,0.00019000296015292406,0.0001822418998926878,0.0010271667269989848,0.0010986367706209421,4.923693502445367,4.722575151738323,9.312829168601635,13.845820209557505,13.483577554113818,19.381632729528775,0.4555256064690027,0.0004308476345613599,0.0002793761086650193,1.542177806900302,1.2802479645009481,True,True,False,False,False,0.0003336619702167809,0.0003857320989482105,0.0003974332648795098,5.207012873142958e-05,2.61693203356117e-05,0.0004842387861572206,0.000526365009136498,0.4528892505073948,0.22761234054582527,0.9826188755620643,-6.880159746673153,-12.856083906552879,-0.1522979513125293,0.0,0.00015510106459259987,4.152196925133467e-05,3.73539760731879,1.1560565284008828,False,False,False,False
IMG_9940.MOV,data/distance_material\foam_board\distance_3\IMG_9940.MOV,30.0,30.0,509,16.933332443237305,150,126,24,0.7999992370605469,0.16,auto_platform,0.699999988079071,5.0,4.199995994567871,True,0.0007032612920738757,0.0009560877224430442,0.0009481674060225487,0.0002528264303691685,0.0002516524982638657,0.0011106007732450962,0.001175069366581738,6.905915197924342,6.873849422382187,11.31069195389392,16.784424821422387,16.744000286181894,21.069783491197832,0.7604456824512534,0.00047855445882305503,0.0003059179871343076,1.564322723570205,1.3595056819117664,True,True,True,False,False,0.0032098989468067884,0.003299301490187645,0.0033144790213555098,8.940254338085651e-05,0.00011984189040958881,0.0034255441278219223,0.003453846788033843,0.9582380773274316,1.2844943589598017,2.4749170254063415,-0.3705315131261291,2.174644026807754,7.871212865292981,0.0,0.0002592096570879221,0.0006601999048143625,0.39262298464100454,1.0278521364262243,False,False,False,False,True,0.0006940615130588412,0.0009750748868100345,0.0009711176971904933,0.0002810133737511933,0.00028322782600298524,0.0011762948706746101,0.0013038896722719073,6.702495861720509,6.755313123957838,11.64902739043397,16.524731090226275,16.592909687013886,21.325793328527087,0.6462395543175488,0.0006159998010843992,0.0003165887901559472,1.9457410377068827,1.404882519004291,True,True,True,False,True,0.0006682819221168756,0.0008876723586581647,0.0008615555707365274,0.0002193904365412891,0.000201379822101444,0.001044170232489705,0.0011733563151210546,7.364211597070829,6.759654817754166,12.889425244756461,17.342525173282702,16.59849038459558,22.20467104125595,0.754874651810585,0.0005131805664859712,0.00030595186399295926,1.6773245300371198,1.3282902458985266,True,True,True,False,False,0.0003419302520342171,0.00038190718623809516,0.0003944546333514154,3.9976934203878045e-05,2.2126914700493217e-05,0.000484323943965137,0.0005120676942169666,0.3874701810424243,0.21446165934552064,1.0855058939051239,-8.235234286742063,-13.373006761706172,0.712643717181841,0.0,0.00013973997556604445,5.514710210263729e-05,2.5339495683012814,1.116915464385051,False,False,False,False
IMG_9941.MOV,data/distance_material\foam_board\distance_3\IMG_9941.MOV,30.0,30.0,508,16.899999618530273,150,137,13,0.4333329200744629,0.08666666666666667,auto_platform,0.4333333373069763,5.0,4.566662311553955,True,0.0006953322445042431,0.0009312183246947825,0.0009296511998400092,0.00023588608019053936,0.00024038495030254126,0.001085385330952704,0.0011223419569432735,7.159180225872361,7.295721652643265,12.022277416573138,17.09726591050685,17.261365127495303,21.599734903689782,0.7374301675977654,0.0004330757074058056,0.0002785627730190754,1.5546790502984742,1.3392422572876956,True,True,True,False,False,0.0032089075539261103,0.00325140543282032,0.0032595342490822077,4.249787889420986e-05,6.511108949780464e-05,0.0033697381149977446,0.003403271548449993,0.5611822514702673,0.8597885059397254,2.3150247484156874,-5.017921457450014,-1.3121673006937566,7.2911127627417995,0.0,0.0002088483888655901,0.0006288967560976744,0.33208692339502816,1.013243721790057,False,False,False,False,True,0.0006875363178551197,0.0009500922169536352,0.0009512030519545078,0.0002625558990985155,0.00026860664365813136,0.0011538916733115911,0.0012006720062345266,6.530765342642717,6.681270408431758,11.722908506268563,16.29928158755242,16.497180982786187,21.380707509262056,0.6480446927374302,0.0005180755979381502,0.0002756885369308293,1.879206163976764,1.3818793164521126,True,True,True,False,True,0.0006583173526450992,0.0008554139640182257,0.0008416175842285156,0.0001970966113731265,0.0001892385189421475,0.0010153742041438818,0.001064178766682744,8.35689954923417,8.023716301502075,15.390999830787354,18.44090363871145,18.087511294389003,23.745336668090964,0.7821229050279329,0.0004117997013963759,0.00027220131596550345,1.5128497815512545,1.299394525423336,True,True,True,False,False,0.0003474924014881253,0.00039451406337320805,0.00039658218156546354,4.702166188508272e-05,2.5531015126034617e-05,0.0004833452112507075,0.0005215778946876526,0.4707585689557449,0.2556044100289968,1.1242346977612954,-6.544035320380992,-11.84863314839982,1.0171396997952233,0.0,0.00015052672824822366,0.00015813935897313058,0.9518612521617696,1.1353170937946093,False,False,False,False
IMG_9942.MOV,data/distance_material\foam_board\distance_3\IMG_9942.MOV,30.0,30.0,524,17.433332443237305,150,135,15,0.4999995231628418,0.1,auto_platform,0.4333333373069763,5.0,4.499995708465576,True,0.0006854390376247466,0.000940179277677089,0.0009426776086911559,0.0002547402400523424,0.0002653958508744836,0.0010710553033277392,0.0010968651622533798,7.5735462590896665,7.890342543272176,11.707071336358318,17.585985648449178,17.94191715271493,21.368965294211634,0.8636363636363636,0.0004195834044367075,0.0003147873794659972,1.3329105034276958,1.3716453631457792,True,True,True,False,False,0.0032284732442349195,0.003277381183579564,0.00328652560710907,4.8907939344644547e-05,7.244269363582134e-05,0.0033701276406645775,0.003422327106818557,0.5826100605790498,0.8629650460277875,1.8588644130216572,-4.692440403908139,-1.2801358962330962,5.384954263173244,0.0,0.0002082441933453083,0.0005693722050637007,0.3657435180244006,1.0151489374836788,False,False,False,False,True,0.0006759791867807508,0.0009575008298270404,0.0009623796213418245,0.0002815216430462897,0.0002957083052024245,0.0011383307864889503,0.0011624846374616027,7.461817094837125,7.837838906339269,12.501478254790552,17.456891986895727,17.88392666075212,21.939227396064997,0.7620320855614974,0.0004958133213222027,0.0002858244115486741,1.7346780096064984,1.4164649571342487,True,True,True,False,True,0.0006532848929055035,0.0008593096281401813,0.0008517560781911016,0.0002060247352346778,0.00020502932602539659,0.0009954430861398578,0.001020308118313551,7.830987239858524,7.793151798364376,13.254685941332498,17.876330326205228,17.83426271392762,22.44738883894973,0.8422459893048129,0.000373581366147846,0.0002877183142118156,1.2984274816542223,1.3153673649460602,True,True,True,False,False,0.00034385270555503666,0.0003936331777367741,0.00039807154098525643,4.978047218173742e-05,3.085000207647681e-05,0.00048062187852337956,0.0005201738094910979,0.5097120762581647,0.3158792579058432,1.1611284509780915,-5.853501536970061,-10.009577818888996,1.2976053330178274,0.0,0.0001529522705823183,0.0001507523120380938,1.0145931993644555,1.1447726639270825,False,False,False,False
