\ufeffvideo,path,fps,effective_fps,num_frames,duration_s,reference_frame_count,clean_reference_frame_count,reference_spike_frame_count,reference_spike_duration_s,reference_spike_fraction,reference_mode,reference_platform_start_s,reference_platform_end_s,reference_platform_duration_s,highpass_abs_detected,highpass_abs_base_mean,highpass_abs_active_mean,highpass_abs_active_median,highpass_abs_delta_mean,highpass_abs_delta_median,highpass_abs_active_p90,highpass_abs_active_p95,highpass_abs_snr_mean,highpass_abs_snr_median,highpass_abs_snr_p90,highpass_abs_snr_mean_db,highpass_abs_snr_median_db,highpass_abs_snr_p90_db,highpass_abs_active_fraction_above,highpass_abs_active_peak,highpass_abs_pre_transient_peak,highpass_abs_active_peak_over_pre,highpass_abs_relative_gain,highpass_abs_peak_detected,highpass_abs_pulse_detected,highpass_abs_persistent_detected,highpass_abs_transient_suppressed,highpass_topk_detected,highpass_topk_base_mean,highpass_topk_active_mean,highpass_topk_active_median,highpass_topk_delta_mean,highpass_topk_delta_median,highpass_topk_active_p90,highpass_topk_active_p95,highpass_topk_snr_mean,highpass_topk_snr_median,highpass_topk_snr_p90,highpass_topk_snr_mean_db,highpass_topk_snr_median_db,highpass_topk_snr_p90_db,highpass_topk_active_fraction_above,highpass_topk_active_peak,highpass_topk_pre_transient_peak,highpass_topk_active_peak_over_pre,highpass_topk_relative_gain,highpass_topk_peak_detected,highpass_topk_pulse_detected,highpass_topk_persistent_detected,highpass_topk_transient_suppressed,mean_removed_abs_detected,mean_removed_abs_base_mean,mean_removed_abs_active_mean,mean_removed_abs_active_median,mean_removed_abs_delta_mean,mean_removed_abs_delta_median,mean_removed_abs_active_p90,mean_removed_abs_active_p95,mean_removed_abs_snr_mean,mean_removed_abs_snr_median,mean_removed_abs_snr_p90,mean_removed_abs_snr_mean_db,mean_removed_abs_snr_median_db,mean_removed_abs_snr_p90_db,mean_removed_abs_active_fraction_above,mean_removed_abs_active_peak,mean_removed_abs_pre_transient_peak,mean_removed_abs_active_peak_over_pre,mean_removed_abs_relative_gain,mean_removed_abs_peak_detected,mean_removed_abs_pulse_detected,mean_removed_abs_persistent_detected,mean_removed_abs_transient_suppressed,raw_abs_detected,raw_abs_base_mean,raw_abs_active_mean,raw_abs_active_median,raw_abs_delta_mean,raw_abs_delta_median,raw_abs_active_p90,raw_abs_active_p95,raw_abs_snr_mean,raw_abs_snr_median,raw_abs_snr_p90,raw_abs_snr_mean_db,raw_abs_snr_median_db,raw_abs_snr_p90_db,raw_abs_active_fraction_above,raw_abs_active_peak,raw_abs_pre_transient_peak,raw_abs_active_peak_over_pre,raw_abs_relative_gain,raw_abs_peak_detected,raw_abs_pulse_detected,raw_abs_persistent_detected,raw_abs_transient_suppressed,temporal_abs_detected,temporal_abs_base_mean,temporal_abs_active_mean,temporal_abs_active_median,temporal_abs_delta_mean,temporal_abs_delta_median,temporal_abs_active_p90,temporal_abs_active_p95,temporal_abs_snr_mean,temporal_abs_snr_median,temporal_abs_snr_p90,temporal_abs_snr_mean_db,temporal_abs_snr_median_db,temporal_abs_snr_p90_db,temporal_abs_active_fraction_above,temporal_abs_active_peak,temporal_abs_pre_transient_peak,temporal_abs_active_peak_over_pre,temporal_abs_relative_gain,temporal_abs_peak_detected,temporal_abs_pulse_detected,temporal_abs_persistent_detected,temporal_abs_transient_suppressed
IMG_0048.MOV,data/distance_angle\angle_0_180\distance_1\IMG_0048.MOV,30.0,30.0,312,10.366666793823242,150,140,10,0.33333301544189453,0.06666666666666667,auto_platform,0.20000000298023224,5.0,4.666662216186523,True,0.0007120918016880751,0.0013605080312117934,0.0013909151311963797,0.0006484162295237184,0.0006956240395084023,0.0016217073425650597,0.0017537609674036503,13.81293228066877,14.818579969216126,19.73504726505015,22.805717652868097,23.416131763714155,25.904763417190484,0.845679012345679,0.001058469875715673,0.0002506885793991387,4.222250085156092,1.9105795460453157,True,True,True,False,True,0.003201344981789589,0.004800459835678339,0.00452979002147913,0.00159911485388875,0.0013421864714473486,0.006012111436575651,0.006842493079602718,20.210568132432613,16.963353858948725,35.697816790812894,26.111570439838463,24.59023443298356,31.052833126335806,0.8148148148148148,0.003654889529570937,0.00046083517372608185,7.931012513691903,1.499513442938857,True,True,True,False,True,0.0007154987542890012,0.01061589177697897,0.009983743540942669,0.009900393022689968,0.009290476678870618,0.01913578249514103,0.019939370453357697,164.78371795492055,154.63217320859727,306.9601668836717,44.338285949203936,43.78599719051596,49.741640446025556,0.8518518518518519,0.019246103591285646,0.0003062887117266655,62.83647700494109,14.837051376180375,True,True,True,False,True,0.0006797760725021362,0.010526705533266068,0.009714936837553978,0.009846929460763931,0.00904765265295282,0.019399425014853477,0.020086754113435745,280.27087467660994,257.5212438473697,533.1685898614076,48.951559377650256,48.21626122716596,54.53729112497609,0.8641975308641975,0.019419469928834587,0.00024647783720865846,78.78789488238988,15.485548784497688,True,True,True,False,True,0.0003280222590547055,0.0007980447262525558,0.000528492615558207,0.00047002246719785035,0.000194461434148252,0.0018335537752136588,0.0024132151156663895,8.672971994161129,3.5882509667399827,27.669565538442537,18.763358880300537,11.097656210622011,28.840046799921794,0.3888888888888889,0.0020791839342564344,2.7913920348510146e-05,74.48555804048524,2.432898086100501,True,True,False,False
IMG_0049.MOV,data/distance_angle\angle_0_180\distance_1\IMG_0049.MOV,30.0,30.0,312,10.366666793823242,150,150,0,0.0,0.0,auto_platform,0.0,5.0,4.999995231628418,True,0.0007913481094874442,0.0013736486434936523,0.0014029818121343851,0.0005823005340062082,0.0006242397939786315,0.0015752855688333511,0.0017069386085495353,12.667928347551994,13.580315524367377,17.328777901448525,22.05411196493088,22.658197208756764,24.77535871028273,0.8580246913580247,0.0009281965903937817,0.0,92819.65903937817,1.7358336072646512,True,True,True,False,True,0.0031668762676417828,0.0049741230905056,0.004794084932655096,0.0018072468228638172,0.001641447190195322,0.006114705931395292,0.006698350887745619,17.213656709446337,15.634449086447049,28.213094254336713,24.717462752330526,23.881651650905678,29.009014395131537,0.8641975308641975,0.003545713145285845,0.0,354571.3145285845,1.5706717503710952,True,True,True,False,True,0.0008819239446893334,0.011126765049993992,0.0101776123046875,0.010244841105304658,0.009317523741628975,0.018251365050673485,0.019465137273073196,101.45743182550858,92.27395721241567,172.2305139205274,40.12567729798246,39.30158291870797,44.72220194970606,0.8765432098765432,0.01860504871001467,0.0,1860504.871001467,12.616467799741514,True,True,True,False,True,0.0008186997729353607,0.010893981903791428,0.009863623417913914,0.010075282130856067,0.009068537969142199,0.01792796701192856,0.019283387809991837,139.1056077973449,125.20587211820744,236.54721249581098,42.86689276322723,41.95249395268489,47.47835669260223,0.8827160493827161,0.01848830236122012,0.0,1848830.2361220121,13.306443050218785,True,True,True,False,True,0.00032161458511836827,0.0007948298007249832,0.0005527471075765789,0.00047321521560661495,0.00022722629364579916,0.001745514920912683,0.0020457811187952757,8.084048584435179,3.881761061167572,24.25809858150488,18.152578298470225,11.780575984209651,27.697135132653386,0.4444444444444444,0.001720260304864496,0.0,172026.0304864496,2.4713736176873042,True,True,False,False
IMG_0050.MOV,data/distance_angle\angle_0_180\distance_1\IMG_0050.MOV,30.0,30.0,302,10.033333778381348,150,134,16,0.5333328247070312,0.10666666666666667,auto_platform,0.5,5.0,4.466662406921387,True,0.000765524513553828,0.0014595563989132643,0.0015323293628171086,0.0006940318853594363,0.0007896440802142024,0.0016365565825253725,0.001734707155264914,9.69262139704725,11.027909912196675,12.483513035352704,19.728824982313505,20.849864193296273,21.92673638188442,0.9144736842105263,0.0009920218726620078,0.00043627398554235697,2.2738506203361384,1.9066096161147101,True,True,True,False,True,0.0031222535762935877,0.005186084192246199,0.005134182050824165,0.002063830615952611,0.00202348455786705,0.006381462328135967,0.0067627620883286,32.203204486026124,31.573660400047594,51.03573326164217,30.157981795005938,29.98649866945065,34.15748717853273,0.9276315789473685,0.0036520645953714848,0.0003803758881986141,9.601198994675896,1.6610067265588897,True,True,True,False,True,0.0007923172088339925,0.013793885707855225,0.013012351468205452,0.013001568499021232,0.012233163637574762,0.02191602624952793,0.022921040654182434,133.23946568583958,125.3648886163701,216.6093312075235,42.492657648476936,41.96351838294997,46.713543229040695,0.9407894736842105,0.022141852823551744,0.00082505022874102,26.836975558856533,17.409549551693935,True,True,True,False,True,0.000737574533559382,0.013989865779876709,0.013537950813770294,0.013252291246317327,0.012816970702260733,0.022582845762372017,0.023344630375504494,219.55725855306113,212.34508795792325,362.1963326902089,46.830955988674425,46.54084438377037,51.17888097364865,0.9473684210526315,0.022623650263994932,0.0007252397481352091,31.194719156205327,18.96739264080135,True,True,True,False,True,0.00033240532502532005,0.0009286105632781982,0.0005846609128639102,0.0005962052382528782,0.0002493531792424619,0.002327835187315941,0.0027427782770246267,11.644481183760076,4.8701155533424805,38.91604258738478,21.322402868921838,13.750785317038638,31.80257339973423,0.4934210526315789,0.0024074705434031785,0.00010414971620775759,23.115478669195433,2.7936091673846195,True,True,False,False
IMG_0051.MOV,data/distance_angle\angle_0_180\distance_1\IMG_0051.MOV,30.0,30.0,305,10.133333206176758,150,150,0,0.0,0.0,auto_platform,0.0,5.0,4.999995231628418,True,0.0008092558127827942,0.001384518458507955,0.0014411922311410308,0.0005752626457251608,0.0006419277051463723,0.0017032185569405556,0.0018396653467789292,9.379051300237213,10.465954850973981,14.738018003255457,19.443178226197254,20.395577138141423,23.36878165400784,0.8129032258064516,0.0010404008207842708,0.0,104040.08207842708,1.7108538939584514,True,True,True,False,True,0.003113957354798913,0.005036260467022657,0.0050118351355195045,0.0019223031122237444,0.0019251347985118628,0.006276319269090891,0.007463499903678894,19.841661933419413,19.87089008254588,32.92266456023083,25.951560915118144,25.96434642048557,30.349899542332693,0.8387096774193549,0.004376799566671252,0.0,437679.9566671252,1.6173183808253788,True,True,True,False,True,0.0009033117676153779,0.011292862705886364,0.011154545471072197,0.010389550938270986,0.010273270192556083,0.017908630892634392,0.01908823661506176,78.04363273172558,77.1701616966189,127.90511311183603,37.846749529832415,37.74898820478546,42.137758122078175,0.8709677419354839,0.018206961336545646,0.0,1820696.1336545646,12.501622485997286,True,True,True,False,True,0.0008392155286855996,0.011331860907375813,0.011054893024265766,0.010492645378690213,0.010238135058898479,0.018045753240585327,0.02001335844397545,119.00142042867134,116.11491388281183,195.40114397402306,41.51104290527116,41.29776008831752,45.81854203925707,0.8709677419354839,0.01919660047860816,0.0,1919660.0478608161,13.502920906532864,True,True,True,False,True,0.0003212117590010166,0.0008410420268774033,0.0005757250473834574,0.0005198302678763866,0.0002540338900871575,0.0019864854402840137,0.002047717571258545,8.84905152674935,4.324409565655365,28.339731835505944,18.937934478875015,12.718536386849719,29.04791472845394,0.47096774193548385,0.001726026413962245,0.0,172602.6413962245,2.6183413381038187,True,True,False,False
IMG_0052.MOV,data/distance_angle\angle_0_180\distance_1\IMG_0052.MOV,30.0,30.0,323,10.733333587646484,150,117,4,0.1333332061767578,0.03305785123966942,auto_platform,0.9666666388511658,4.900000095367432,3.899996280670166,True,0.0007201249245554209,0.0013476972235366702,0.0013641717378050089,0.0006275722989812493,0.0006530553218908608,0.0016460198676213622,0.0017246993957087398,17.258559809768,17.959355998084714,25.710323995880493,24.740091038746208,25.08581518616613,28.202150991228628,0.8554913294797688,0.0010135829797945917,0.00032330345129594207,3.135082461172952,1.8714769862585854,True,True,True,False,True,0.003143761307001114,0.0049066259525716305,0.004557334817945957,0.0017628646455705166,0.0014263179618865252,0.006508458871394396,0.006734613329172134,24.319182106491734,19.676431962053904,46.59270218585927,27.718979296380354,25.878926963532805,33.36635796958976,0.8265895953757225,0.0036035964731127024,0.000503486255183816,7.15728867672282,1.5607501567134379,True,True,True,False,True,0.0007628138992004097,0.012035548686981201,0.010491273365914822,0.011272734787780792,0.009732161008287221,0.024684127420186996,0.02529960684478283,246.24316552948557,212.59066049535423,522.6213119758008,47.82728371017296,46.55088362477792,54.36374231696382,1.0,0.02454049448715523,0.0003246325650252402,75.59467881864288,15.777830870146706,True,True,True,False,True,0.0007176661165431142,0.011780603788793087,0.010149061679840088,0.011062937672249973,0.009434282022994012,0.024278083816170692,0.02477012574672699,427.8373007911655,364.8522549073953,911.2643267017852,52.6255729128719,51.24234069360532,59.192887385283164,1.0,0.024055346089880913,0.0003213288146071136,74.86208829199838,16.415159525070543,True,True,True,False,True,0.00033182723564095795,0.0007603798876516521,0.0006165747181512415,0.00042855265201069415,0.00028467117226682603,0.0015086294151842594,0.0017286217771470547,9.214036914449373,6.120533095384176,25.30003150615371,19.288998956921347,15.735785012521447,28.06242124006986,0.5144508670520231,0.0013967182312626392,0.00014629305223934352,9.547399619344402,2.2914933012743854,True,True,True,False
IMG_0053.MOV,data/distance_angle\angle_0_180\distance_1\IMG_0053.MOV,30.0,30.0,307,10.199999809265137,150,149,1,0.03333330154418945,0.006666666666666667,auto_platform,0.0,5.0,4.9666619300842285,True,0.0008985148160718381,0.0014272792031988502,0.0014382542576640844,0.000528764387127012,0.000537560204975307,0.0017092264024540782,0.0019939509220421314,8.402380092393685,8.542150860970581,12.848059145277483,18.488046470236828,18.631344742678912,22.176750543761415,0.8089171974522293,0.001093256869353354,0.0,109325.6869353354,1.5884871096936215,True,True,True,False,True,0.003041912103071809,0.005174428224563599,0.00518660107627511,0.00213251612149179,0.002160965697839856,0.006423409562557936,0.008327195420861244,23.71627932230644,24.03267463227485,37.787550965103286,27.50093113352767,27.616042135511055,31.54697491862224,0.8535031847133758,0.00530156004242599,0.0,530156.004242599,1.7010446223407687,True,True,True,False,True,0.0011726990342140198,0.012931238859891891,0.012728728353977203,0.011758539825677872,0.01153222587890923,0.02244350127875805,0.026132818311452866,87.4861013458106,85.80227621305603,158.08230598281676,38.83878126884302,38.66997618440007,43.97766524885743,0.8598726114649682,0.024936315836384892,0.0,2493631.5836384892,11.0269033081952,True,True,True,False,True,0.0010792964603751898,0.013635016046464443,0.013102790340781212,0.012555719586089253,0.012010853854008019,0.025990542024374008,0.027610519900918007,107.3203134348148,102.66306055927004,212.82142628811494,40.613638647648365,40.22828414339838,46.56030698846238,0.8598726114649682,0.026518583414144814,0.0,2651858.3414144814,12.63324447642919,True,True,True,False,True,0.00031971780117601156,0.0010733283124864101,0.0008659278391860425,0.0007536105113103986,0.0005378539208322763,0.002052865456789732,0.003016832983121276,12.25413192902702,8.74580808720764,28.046083148856635,21.765651033448993,18.835998864290243,28.95744434527248,0.6242038216560509,0.0026887590647675097,0.0,268875.90647675097,3.357111516901493,True,True,True,False
IMG_0054.MOV,data/distance_angle\angle_0_180\distance_1\IMG_0054.MOV,30.0,30.0,312,10.366666793823242,150,146,4,0.1333332061767578,0.02666666666666667,auto_platform,0.13333334028720856,5.0,4.86666202545166,True,0.0008298371103592217,0.0012970494572073221,0.001354582142084837,0.0004672123468481004,0.0005585522158071399,0.0015189871191978455,0.0016622076509520411,4.597974327659175,5.496876883207347,7.1148346901973545,13.251330841983677,14.802320198501578,17.043296278232834,0.5555555555555556,0.0008661777246743441,0.0003850632347166538,2.2494428098587886,1.5630169355114192,True,True,True,False,True,0.0030087819322943687,0.004395974799990654,0.004215391352772713,0.0013871928676962852,0.001225295476615429,0.005713928025215864,0.006475724279880524,18.876177271441076,16.67316431989586,37.064448427179414,25.518280945411398,24.440360606344935,31.379150831464816,0.8024691358024691,0.00348562840372324,0.00022826693020761013,15.269966615633022,1.4610479918159012,True,True,True,False,True,0.0008454702328890562,0.010497857816517353,0.009787334129214287,0.009652387583628297,0.008979842474218458,0.019000090658664703,0.01959139294922352,86.96595908093701,80.90647069443412,163.91144748605748,38.786985816435696,38.15966513546127,44.292185710386946,0.8271604938271605,0.01878390129422769,0.0004175204667262733,44.989174881676945,12.416590683086648,True,True,True,False,True,0.0007840225589461625,0.011542366817593575,0.011363459751009941,0.010758344258647412,0.010615848586894572,0.020076019689440727,0.022594084963202477,121.76049158242503,120.14775800336638,218.75452829629336,41.71012785605683,41.59431342275659,46.79914103674303,0.8333333333333334,0.021846473799087107,0.0004072065930813551,53.64960727618288,14.72198304230959,True,True,True,False,True,0.000318068458000198,0.0008548223995603621,0.0005955116357654333,0.0005367539415601641,0.0002740332274697721,0.0019317209953442216,0.002649207366630435,9.610587697790113,4.906569213169927,28.831418643270464,19.654998921119503,13.81555858959212,29.197320245465267,0.49382716049382713,0.0023277289583347738,4.670902853831649e-05,49.83466861070091,2.6875421880400037,True,True,False,False
IMG_0055.MOV,data/distance_angle\angle_0_180\distance_1\IMG_0055.MOV,30.0,30.0,304,10.100000381469727,150,129,21,0.6999993324279785,0.14,auto_platform,0.2666666805744171,5.0,4.2999958992004395,True,0.0007374347769655287,0.0014130874769762158,0.0014851466985419393,0.0006756527000106871,0.0007733376114629209,0.001573634915985167,0.001762655796483159,9.496125814642447,10.869062249778347,12.11274150384044,19.550929199476165,20.72384152144118,21.664848982170728,0.9025974025974026,0.0010508467094041407,0.00034664286067709327,3.0314967611089254,1.9162202829529293,True,True,True,False,True,0.0031435785349458456,0.004697972442954779,0.004831588827073574,0.001554393908008933,0.0017054444178938866,0.005956750363111496,0.006811568979173899,19.940353931171078,21.878087097179165,36.31208554682268,25.994657251017678,26.800186938733177,31.201023857611293,0.8636363636363636,0.003685424569994211,0.00044485717080533504,8.28451200038521,1.4944663830502045,True,True,True,False,True,0.00074443977791816,0.011539515107870102,0.01091686449944973,0.010795075329951942,0.010202081059105694,0.017983054742217064,0.020006436854600906,118.73538777687959,112.21302433370475,189.93428267937648,41.49160349884913,41.00086535016446,45.572067218353084,0.9025974025974026,0.01929165341425687,0.00042115780524909496,45.806235035456055,15.500938356814538,True,True,True,False,True,0.0006980173056945205,0.012472961097955704,0.012082166969776154,0.011774943792261183,0.011403473559767008,0.01869584433734417,0.02387809194624424,196.98193954433222,190.76764857440182,301.4072421357928,45.88852818660265,45.610094531376866,49.583073664404736,0.9025974025974026,0.023199398536235094,0.0003290316089987755,70.50811503134774,17.869128739645255,True,True,True,False,True,0.00033077545231208205,0.00090959039516747,0.0005321095231920481,0.0005788149428553879,0.00020190802752040327,0.0020738865714520216,0.0030694890301674604,11.73740099133524,4.094357810953436,35.35902310344189,21.39143883758453,12.243715870253968,30.970005156998738,0.4675324675324675,0.0027392875344958156,3.193938755430281e-05,85.76518663166364,2.749872727282326,True,True,False,False
IMG_0056.MOV,data/distance_angle\angle_0_180\distance_1\IMG_0056.MOV,30.0,30.0,293,9.733333587646484,150,137,13,0.4333329200744629,0.08666666666666667,auto_platform,0.4333333373069763,5.0,4.566662311553955,True,0.0007315712864510715,0.001418844796717167,0.0014602873707190156,0.0006872735102660954,0.0007388432859443128,0.0015802248381078243,0.0016375185223296285,13.084852760665658,14.06667864449577,16.350142327916483,22.335376800748108,22.96383132091066,24.270430750885986,0.9790209790209791,0.0009160744375549257,0.0005260783364064991,1.7413270499074072,1.9394484488314607,True,True,True,False,True,0.0031492554116994143,0.004770813509821892,0.004905490204691887,0.0016215580981224775,0.0017667277716100216,0.006087898276746273,0.006180177442729473,21.32191871381014,23.23075934147292,38.77828047444213,26.576525666871294,27.32126811543803,31.771770949408612,0.8811188811188811,0.003041415009647608,0.0002393235918134451,12.708379423029964,1.5149020597371763,True,True,True,False,True,0.0007332408567890525,0.013014133088290691,0.012045660987496376,0.012280892231501639,0.011322228005155921,0.02120788022875786,0.022934503853321075,201.49802324874832,185.7687958500699,336.0973738462385,46.08541579898458,45.37945532036116,50.529302380984724,0.9790209790209791,0.02221107087098062,0.0005992329679429531,37.065835925594655,17.748783319687206,True,True,True,False,True,0.0006937930593267083,0.01346160564571619,0.012411816976964474,0.012767812586389482,0.01172613468952477,0.02119586430490017,0.02279757335782051,329.25051848948465,302.38820473596417,528.9072045716949,50.350529350850756,49.61129693248344,54.46758965705283,0.9790209790209791,0.022111891070380807,0.000536302337422967,41.23027167219255,19.40291195587919,True,True,True,False,True,0.0003310773754492402,0.0008671866380609572,0.0006565733347088099,0.000536109262611717,0.0003216911281924695,0.0019463165663182735,0.0023929818999022245,10.423623484082364,6.254671262556712,31.33127182705303,20.36037431322601,15.924089773444338,29.91956049020367,0.5454545454545454,0.002058099693385884,3.991351695731282e-05,51.56397757649382,2.6192869170968516,True,True,True,False
IMG_0057.MOV,data/distance_angle\angle_0_180\distance_1\IMG_0057.MOV,30.0,30.0,300,9.966666221618652,150,150,0,0.0,0.0,auto_platform,0.0,5.0,4.999995231628418,True,0.0008173700771294534,0.0013675226364284754,0.0014356160536408424,0.000550152559299022,0.0006170002743601799,0.0016248011961579323,0.001732146367430687,6.94817190450216,7.792427571075643,10.181748259979356,16.8374110954815,17.833455485892237,20.15644710122067,0.86,0.0009135305881500244,0.0,91353.05881500244,1.6730764615596392,True,True,True,False,True,0.003083994844928384,0.0047043622471392155,0.0047495411708951,0.0016203674022108316,0.0016878056339919567,0.005990428850054741,0.006486700382083654,18.713633880929372,19.49247846729129,33.82349850846603,25.443162571162997,25.797341262839005,30.58437053024975,0.8866666666666667,0.0034249648451805115,0.0,342496.48451805115,1.5254118387634528,True,True,True,False,True,0.0008291176636703312,0.012161636725068092,0.011331112124025822,0.011332519061397761,0.010498141753487289,0.021875828504562378,0.022585337981581688,133.3068162512819,123.49185967655706,247.53158653219327,42.49704712700721,41.8327666152223,47.872612508329595,0.88,0.021752367611043155,0.0,2175236.7611043155,14.668167448310122,True,True,True,False,True,0.0007630385807715356,0.012607988901436329,0.011681796982884407,0.011844950320664793,0.010923481080681086,0.022792937234044075,0.023395961150527,198.5714872886447,183.12376378447112,369.3934893143685,45.95833777319841,45.25489411823457,51.34978473168048,0.8866666666666667,0.02263764524832368,0.0,2263764.524832368,16.523396351319406,True,True,True,False,True,0.0003262754180468619,0.0009742901893332601,0.0006621050415560603,0.0006480147712863982,0.0003216911281924695,0.0022018819581717253,0.0024751494638621807,11.059143354916442,5.490041987195665,31.768167749112678,20.874429753403618,14.79151331791863,30.039843346340426,0.5266666666666666,0.00213473555049859,0.0,213473.555049859,2.9860974362258754,True,True,True,False
